House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_DR_kW,Kitchen_kW,AC_BR_kW,AC_LR_kW,AC_MBR_kW
House4,2018-12-29 15:00:00,1.127675,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0019666666666666678,0.2262333333333333,0.0076183333333333285,0.06814166666666667,0.02419
House4,2018-12-29 16:00:00,1.3302933333333329,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0019683333333333337,0.16943499999999995,0.007679999999999995,0.06335833333333334,0.016481666666666662
House4,2018-12-29 17:00:00,1.112098333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0019666666666666678,0.30672,0.008131666666666667,0.06448666666666666,0.012599999999999995
House4,2018-12-29 18:00:00,1.3052950000000003,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0018783333333333328,0.14501166666666668,0.008256666666666667,0.06702666666666666,0.012831666666666665
House4,2018-12-29 19:00:00,1.163965,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001981666666666667,0.08545166666666666,0.008338333333333331,0.06426333333333334,0.012395000000000005
House4,2018-12-29 20:00:00,0.7921883333333336,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001783333333333332,0.1917533333333333,0.007966666666666665,0.06298500000000003,0.012101666666666669
House4,2018-12-29 21:00:00,0.7638883333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0017449999999999994,0.18682999999999989,0.00785833333333333,0.06297499999999999,0.011935
House4,2018-12-29 22:00:00,0.956583333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0018216666666666657,0.127025,0.019715,0.06229333333333335,0.012166666666666671
House4,2018-12-29 23:00:00,2.6386116666666672,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0017966666666666665,0.2505516666666667,0.7791633333333331,0.05781,0.013965000000000005
House4,2018-12-30 00:00:00,2.538626666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001669999999999999,0.19857833333333336,0.737535,0.05797666666666665,0.014050000000000002
House4,2018-12-30 01:00:00,2.507153333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0016833333333333325,0.23585833333333345,0.6918833333333333,0.05743500000000003,0.014015
House4,2018-12-30 02:00:00,2.2989166666666665,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0017083333333333323,0.08607166666666663,0.6635949999999998,0.05752666666666665,0.013731666666666665
House4,2018-12-30 03:00:00,2.169181666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001651666666666666,0.16508499999999998,0.6434449999999998,0.057151666666666635,0.013543333333333327
House4,2018-12-30 04:00:00,2.4277466666666663,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001548333333333333,0.42350166666666655,0.6526616666666666,0.05737166666666666,0.013754999999999993
House4,2018-12-30 05:00:00,1.9586933333333336,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0016666666666666661,0.13962833333333338,0.4701900000000001,0.056815,0.01331166666666667
House4,2018-12-30 06:00:00,1.9409183333333329,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00182,0.20642666666666667,0.3350349999999998,0.054524999999999976,0.013213333333333344
House4,2018-12-30 07:00:00,1.5792,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0020116666666666672,0.08912500000000002,0.006406666666666668,0.05371333333333335,0.02171833333333334
House4,2018-12-30 08:00:00,1.6037450000000002,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.002208333333333333,0.09597500000000006,0.006475000000000001,0.053393333333333313,0.01975333333333333
House4,2018-12-30 09:00:00,1.68264,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0022016666666666656,0.20338833333333334,0.006523333333333332,0.05445333333333333,0.013533333333333331
House4,2018-12-30 10:00:00,0.8753016666666668,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.002,0.2733616666666668,0.006290000000000003,0.0860216666666667,0.011965000000000005
House4,2018-12-30 11:00:00,1.2381050000000005,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0019833333333333326,0.16135166666666664,0.006363333333333335,0.07667666666666667,0.012234999999999992
House4,2018-12-30 12:00:00,0.8036916666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0020399999999999997,0.11737,0.006436666666666665,0.06470000000000001,0.01177833333333333
House4,2018-12-30 13:00:00,0.9316316666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0018216666666666663,0.202505,0.006846666666666665,0.07047333333333332,0.011943333333333332
House4,2018-12-30 14:00:00,1.4600533333333332,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0017716666666666664,0.25465999999999994,0.0064133333333333325,0.06284999999999999,0.6274449999999998
House4,2018-12-30 15:00:00,0.8499533333333331,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001886666666666666,0.19396666666666668,0.006351666666666664,0.06538999999999999,0.011026666666666669
House4,2018-12-30 16:00:00,0.7810200000000002,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.002051666666666666,0.21620499999999995,0.006095000000000001,0.06516333333333332,0.010449999999999996
House4,2018-12-30 17:00:00,0.8945633333333336,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.002053333333333333,0.1802666666666667,0.006288333333333334,0.06684000000000001,0.010788333333333336
House4,2018-12-30 18:00:00,0.7385716666666666,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001971666666666667,0.10388,0.006235,0.06567333333333335,0.010771666666666669
House4,2018-12-30 19:00:00,2.9299000000000004,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0012833333333333336,0.36684,0.011414999999999998,1.97632,0.012819999999999998
House4,2018-12-30 20:00:00,1.8641683333333328,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0015766666666666668,0.13097500000000006,0.009193333333333331,1.1478700000000002,0.011836666666666672
House4,2018-12-30 21:00:00,1.4476083333333332,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0019083333333333324,0.20524,0.006639999999999997,0.056443333333333325,0.011374999999999998
House4,2018-12-30 22:00:00,2.172558333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0018733333333333328,0.382,0.0064133333333333325,0.044068333333333314,0.012113333333333334
House4,2018-12-30 23:00:00,1.4696116666666668,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0018566666666666664,0.2617066666666667,0.006266666666666668,0.02361999999999999,0.011543333333333338
House4,2018-12-31 00:00:00,1.3731866666666668,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0018899999999999998,0.2304000000000001,0.006288333333333332,0.023973333333333333,0.011471666666666665
House4,2018-12-31 01:00:00,1.317106666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0018833333333333328,0.2135,0.006311666666666665,0.023756666666666683,0.01139166666666666
House4,2018-12-31 02:00:00,1.304353333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001865,0.202285,0.006294999999999998,0.023785,0.011411666666666669
House4,2018-12-31 03:00:00,1.5939266666666665,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0019199999999999998,0.2619966666666666,0.006278333333333333,0.024245000000000003,0.011766666666666668
House4,2018-12-31 04:00:00,1.564266666666666,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0018883333333333328,0.29450333333333323,0.0061949999999999965,0.02353500000000001,0.011589999999999998
House4,2018-12-31 05:00:00,1.53196,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001841666666666666,0.2881233333333333,0.006251666666666665,0.02269000000000001,0.011518333333333334
House4,2018-12-31 06:00:00,1.2766583333333337,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0019083333333333333,0.0571033333333333,0.00625,0.02142999999999999,0.011088333333333332
House4,2018-12-31 07:00:00,1.4814483333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.002138333333333333,0.10738499999999998,0.006306666666666664,0.05130999999999999,0.01119333333333333
House4,2018-12-31 08:00:00,1.3754499999999996,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0020866666666666664,0.11954833333333335,0.006428333333333335,0.051808333333333324,0.010985
House4,2018-12-31 09:00:00,0.02107499999999996,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,6.500000000000001e-05,0.006933333333333323,0.000205,0.0017066666666666664,0.0003433333333333333
House4,2018-12-31 10:00:00,0.0003200000000000002,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0,0.00010000000000000003,0.0,0.0,0.0
House4,2018-12-31 11:00:00,0.00032500000000000015,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0,0.00010000000000000003,0.0,0.0,0.0
House4,2018-12-31 12:00:00,0.00032000000000000013,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0,0.00010000000000000003,0.0,0.0,0.0
House4,2018-12-31 13:00:00,0.0003216666666666669,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0,0.00010000000000000003,0.0,0.0,0.0
House4,2018-12-31 14:00:00,1.5335333333333334,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0014700000000000002,0.3902683333333332,0.006063333333333333,0.014270000000000003,0.009656666666666671
House4,2018-12-31 15:00:00,1.4586900000000005,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0019916666666666668,0.3811716666666669,0.007296666666666666,0.018025,0.011826666666666671
House4,2018-12-31 16:00:00,1.103191666666666,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0019850000000000002,0.3112166666666666,0.007171666666666666,0.017876666666666673,0.01165166666666667
House4,2018-12-31 17:00:00,1.3505,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001973333333333333,0.30198666666666674,0.007814999999999997,0.04411666666666668,0.024009999999999983
House4,2018-12-31 18:00:00,1.6927416666666668,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0017816666666666664,0.3362100000000001,0.3478033333333334,0.05250333333333333,0.019035
House4,2018-12-31 19:00:00,1.878161666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0016449999999999998,0.3045049999999999,0.7852283333333332,0.05748666666666667,0.022845
House4,2018-12-31 20:00:00,2.0103,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0016699999999999994,0.324865,0.7937300000000002,0.05360666666666666,0.016011666666666664
House4,2018-12-31 21:00:00,2.139121666666666,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0017700000000000003,0.22477000000000005,0.7754183333333334,0.05408166666666665,0.016019999999999996
House4,2018-12-31 22:00:00,2.3970366666666654,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0018033333333333324,0.14636833333333332,0.7058116666666666,0.026968333333333348,0.01637333333333333
House4,2018-12-31 23:00:00,2.2014016666666665,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0017666666666666649,0.12892499999999998,0.6827933333333331,0.022211666666666668,0.01629333333333333
House4,2019-01-01 00:00:00,2.1211583333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0017366666666666654,0.129705,0.6617483333333335,0.022218333333333336,0.016288333333333332
House4,2019-01-01 01:00:00,1.9399900000000008,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001671666666666666,0.15452333333333332,0.6400633333333334,0.02214,0.016001666666666668
House4,2019-01-01 02:00:00,1.8480033333333328,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0017116666666666665,0.06436,0.6796166666666669,0.02228999999999999,0.015931666666666674
House4,2019-01-01 03:00:00,1.9009549999999995,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001638333333333333,0.15289000000000008,0.6566566666666667,0.02235333333333332,0.015916666666666673
House4,2019-01-01 04:00:00,1.871585,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0016733333333333335,0.16507333333333338,0.6384299999999999,0.022240000000000003,0.015918333333333336
House4,2019-01-01 05:00:00,1.988951666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001571666666666667,0.2392866666666667,0.6433933333333334,0.021583333333333333,0.015815000000000003
House4,2019-01-01 06:00:00,1.9911150000000002,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0016716666666666655,0.24169499999999994,0.4721316666666669,0.040178333333333316,0.015685000000000004
House4,2019-01-01 07:00:00,1.5770833333333332,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0018299999999999992,0.25626999999999994,0.00659,0.05047499999999998,0.015338333333333334
House4,2019-01-01 08:00:00,1.47089,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001843333333333333,0.25134500000000004,0.006228333333333331,0.04915833333333332,0.015283333333333331
House4,2019-01-01 09:00:00,1.3453799999999996,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0019266666666666664,0.3093316666666667,0.0064783333333333325,0.05151500000000001,0.015918333333333336
House4,2019-01-01 10:00:00,0.94296,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001845,0.323865,0.006406666666666668,0.05189500000000002,0.022328333333333332
House4,2019-01-01 11:00:00,0.6761649999999999,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0018033333333333321,0.23622500000000005,0.006221666666666662,0.05061833333333335,0.011709999999999995
House4,2019-01-01 12:00:00,0.6861216666666666,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0016866666666666655,0.17612666666666668,0.006368333333333327,0.04964333333333333,0.011259999999999994
House4,2019-01-01 13:00:00,0.6824733333333335,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001721666666666666,0.1718383333333333,0.006201666666666665,0.04995500000000001,0.011463333333333318
House4,2019-01-01 14:00:00,0.9811833333333329,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0018116666666666656,0.16976,0.006378333333333331,0.048769999999999966,0.011211666666666665
House4,2019-01-01 15:00:00,0.8493200000000001,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0018950000000000004,0.14717999999999998,0.006654999999999995,0.048295000000000005,0.01109666666666667
House4,2019-01-01 16:00:00,1.202661666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001853333333333333,0.160935,0.006728333333333328,0.05937000000000001,0.011623333333333338
House4,2019-01-01 17:00:00,1.5412100000000004,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0017883333333333323,0.22828833333333345,0.00665,0.059006666666666666,0.012144999999999998
House4,2019-01-01 18:00:00,1.5036100000000006,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0017116666666666671,0.32287666666666665,0.2944933333333333,0.04985166666666667,0.01222166666666666
House4,2019-01-01 19:00:00,1.9389049999999992,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0015149999999999994,0.3426733333333332,0.7875133333333333,0.05096999999999997,0.012593333333333323
House4,2019-01-01 20:00:00,1.8671833333333328,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0016399999999999989,0.21382666666666672,0.8024433333333333,0.05258499999999999,0.012606666666666657
House4,2019-01-01 21:00:00,1.9511116666666664,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0015500000000000006,0.16458499999999998,0.7837816666666667,0.05209333333333335,0.012724999999999995
House4,2019-01-01 22:00:00,2.1932116666666683,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0015766666666666668,0.18916999999999995,0.6387383333333331,0.03484833333333333,0.013081666666666663
House4,2019-01-01 23:00:00,2.298273333333334,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0015383333333333327,0.28401000000000004,0.7011216666666669,0.02190000000000001,0.01329999999999999
House4,2019-01-02 00:00:00,2.113023333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0015183333333333331,0.15447833333333336,0.7196616666666666,0.02242499999999998,0.013243333333333324
House4,2019-01-02 01:00:00,1.5229450000000002,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0015133333333333325,0.07651166666666666,0.2776716666666671,0.022425,0.012801666666666656
House4,2019-01-02 02:00:00,1.486103333333333,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0014033333333333328,0.192445,0.007233333333333327,0.022679999999999995,0.012878333333333335
House4,2019-01-02 03:00:00,1.3534866666666667,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0014383333333333331,0.10594166666666667,0.007380000000000001,0.022573333333333324,0.01271833333333333
House4,2019-01-02 04:00:00,1.4459833333333332,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0015883333333333346,0.28193166666666664,0.007318333333333335,0.02207000000000002,0.012651666666666657
House4,2019-01-02 05:00:00,1.3797666666666666,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0016166666666666664,0.26905500000000004,0.007199999999999997,0.02316499999999997,0.012585
House4,2019-01-02 06:00:00,1.4324766666666668,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0018299999999999985,0.13233166666666665,0.0073249999999999964,0.051259999999999986,0.012203333333333335
House4,2019-01-02 07:00:00,0.4886366666666663,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0005416666666666668,0.08059999999999998,0.0021950000000000016,0.012954999999999993,0.003670000000000001
House4,2019-01-02 08:00:00,1.3888533333333335,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0019650000000000006,0.10347833333333332,0.007925000000000003,0.050675000000000005,0.01262166666666665
House4,2019-01-02 09:00:00,0.4282833333333337,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.00043499999999999995,0.10151666666666646,0.0019200000000000024,0.012758333333333352,0.00456333333333334
House4,2019-01-02 10:00:00,1.3213383333333335,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.001438333333333333,0.2919933333333334,0.005798333333333332,0.02892833333333333,0.020143333333333333
House4,2019-01-02 11:00:00,0.1783599999999999,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0004483333333333334,0.04551666666666673,0.0018766666666666688,0.014103333333333362,0.003913333333333338
House4,2019-01-02 12:00:00,1.3055099999999995,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013983333333333337,0.3454733333333333,0.005693333333333332,0.030649999999999993,0.015403333333333328
House4,2019-01-02 13:00:00,0.2933583333333337,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0004416666666666666,0.05458999999999989,0.0018016666666666667,0.01397333333333331,0.006973333333333318
House4,2019-01-02 14:00:00,1.8639033333333328,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0013916666666666667,0.3265166666666665,0.006021666666666666,0.040681666666666665,0.01684666666666667
House4,2019-01-02 15:00:00,0.4751633333333322,5445.01,2,2005,10.0,Yes,7,4.0,1.0,1.0,1.0,3 phase,7,4,1,2,7,0,6,3,2,10,10,1,0,1,55,2,0.0005033333333333333,0.0594616666666668,0.002143333333333333,0.01052666666666665,0.004044999999999992
