House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_kW,W_AC_kW,UPS_kW
House20,2019-02-10 15:00:00,0.4899966666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,8.499999999999999e-05,0.00014333333333333328,0.4831883333333333
House20,2019-02-10 16:00:00,0.5065133333333335,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.499999999999995e-05,0.00010333333333333336,0.4996849999999999
House20,2019-02-10 17:00:00,0.6113516666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.166666666666663e-05,0.00014333333333333342,0.6056050000000002
House20,2019-02-10 18:00:00,0.5274833333333332,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,7.499999999999998e-05,0.00018666666666666666,0.5080633333333333
House20,2019-02-10 19:00:00,0.3295233333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,9.333333333333336e-05,0.00013333333333333334,0.3232450000000001
House20,2019-02-10 20:00:00,0.31946,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,9.000000000000002e-05,0.00015666666666666655,0.3066916666666667
House20,2019-02-10 21:00:00,0.2676633333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00010000000000000003,0.00010166666666666672,0.2648216666666666
House20,2019-02-10 22:00:00,0.3108250000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,9.833333333333336e-05,0.00012666666666666664,0.3078083333333333
House20,2019-02-10 23:00:00,0.3042383333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0003016666666666666,9.833333333333328e-05,0.30135500000000004
House20,2019-02-11 00:00:00,0.2384816666666668,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0005500000000000001,0.000105,0.234755
House20,2019-02-11 01:00:00,0.22338166666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0006683333333333334,0.00011499999999999999,0.21976833333333345
House20,2019-02-11 02:00:00,0.21948833333333329,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0007133333333333335,0.000125,0.21595166666666674
House20,2019-02-11 03:00:00,0.21302000000000007,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0006933333333333336,0.00013333333333333334,0.20954499999999984
House20,2019-02-11 04:00:00,0.21406666666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0006933333333333332,0.00019166666666666667,0.21049166666666672
House20,2019-02-11 05:00:00,0.21596833333333326,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0006966666666666668,0.00020666666666666668,0.2123966666666666
House20,2019-02-11 06:00:00,0.21261333333333327,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0006266666666666668,0.00021666666666666666,0.20884833333333336
House20,2019-02-11 07:00:00,0.5202933333333332,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0002833333333333333,0.0002366666666666664,0.5167649999999999
House20,2019-02-11 08:00:00,0.4053050000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,5.4999999999999975e-05,0.0001449999999999999,0.3819133333333332
House20,2019-02-11 09:00:00,0.21127666666666664,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,9.333333333333336e-05,0.0001216666666666668,0.18978833333333334
House20,2019-02-11 10:00:00,0.18632333333333345,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,8.499999999999999e-05,0.00010000000000000003,0.18021166666666666
House20,2019-02-11 11:00:00,0.2291416666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.999999999999998e-05,0.00010166666666666672,0.2227016666666666
House20,2019-02-11 12:00:00,0.5549516666666668,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.001728333333333333,0.00020166666666666664,0.5425116666666666
House20,2019-02-11 13:00:00,0.9119649999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.5635316666666672,0.000295,0.30656666666666665
House20,2019-02-11 14:00:00,0.2706216666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0002383333333333332,0.00020166666666666683,0.22453333333333336
House20,2019-02-11 15:00:00,0.2570966666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666669e-06,0.00019833333333333346,0.21104499999999998
House20,2019-02-11 16:00:00,0.3500483333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.00021333333333333336,0.3233133333333334
House20,2019-02-11 17:00:00,0.5906283333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,3.5000000000000004e-05,0.00023666666666666665,0.5851366666666667
House20,2019-02-11 18:00:00,0.4849500000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0002516666666666666,0.0002333333333333333,0.4797083333333333
House20,2019-02-11 19:00:00,0.8257433333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0002483333333333333,0.0004466666666666666,0.781105
House20,2019-02-11 20:00:00,0.4735350000000002,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.8333333333333333e-05,0.00020333333333333352,0.4630816666666668
House20,2019-02-11 21:00:00,0.39059,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666669e-06,0.00020833333333333346,0.38787500000000014
House20,2019-02-11 22:00:00,0.4194183333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,3.000000000000001e-05,0.0002416666666666667,0.4164166666666667
House20,2019-02-11 23:00:00,0.3174016666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.00018499999999999992,0.3142333333333333
House20,2019-02-12 00:00:00,0.2543516666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.00013333333333333334,0.2510600000000001
House20,2019-02-12 01:00:00,0.2498016666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.00013833333333333333,0.2466366666666667
House20,2019-02-12 02:00:00,0.22775666666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0002299999999999999,0.00033666666666666675,0.22411666666666671
House20,2019-02-12 03:00:00,0.23627166666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0003566666666666669,0.0004066666666666669,0.2326683333333333
House20,2019-02-12 04:00:00,0.23019666666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0003716666666666669,0.0004066666666666672,0.226495
House20,2019-02-12 05:00:00,0.2182683333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0003433333333333334,0.0003683333333333335,0.21483666666666668
House20,2019-02-12 06:00:00,0.21960333333333326,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0003350000000000001,0.0003333333333333334,0.21645166666666665
House20,2019-02-12 07:00:00,0.35483833333333337,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.0001266666666666666,0.3512783333333333
House20,2019-02-12 08:00:00,0.2962049999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,3.6666666666666666e-05,0.0002000000000000001,0.2489450000000001
House20,2019-02-12 09:00:00,0.2480900000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,9.833333333333336e-05,0.00014666666666666658,0.21942166666666665
House20,2019-02-12 10:00:00,0.2490933333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.666666666666663e-05,0.00011166666666666668,0.2435633333333333
House20,2019-02-12 11:00:00,0.24833166666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666669e-06,0.00010000000000000003,0.2423533333333334
House20,2019-02-12 12:00:00,0.3565,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666669e-06,0.00012333333333333326,0.3346233333333333
House20,2019-02-12 13:00:00,0.3965183333333335,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,4e-05,0.00021666666666666682,0.35049666666666657
House20,2019-02-12 14:00:00,0.2911650000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.0001350000000000001,0.26911333333333337
House20,2019-02-12 15:00:00,0.3191949999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.00010833333333333333,0.3135466666666667
House20,2019-02-12 16:00:00,0.3387066666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.0001216666666666668,0.33313000000000004
House20,2019-02-12 17:00:00,0.5454049999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.00013166666666666673,0.5400383333333333
House20,2019-02-12 18:00:00,0.3339116666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.00015666666666666666,0.3279066666666666
House20,2019-02-12 19:00:00,0.3177233333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.00017666666666666666,0.3117716666666668
House20,2019-02-12 20:00:00,0.5299716666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666669e-06,0.00019833333333333327,0.5197666666666666
House20,2019-02-12 21:00:00,0.4695616666666665,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.00020833333333333332,0.4221483333333335
House20,2019-02-12 22:00:00,0.2967283333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666669e-06,0.00013833333333333335,0.2818566666666667
House20,2019-02-12 23:00:00,0.25884500000000005,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,3.6666666666666666e-05,0.00011000000000000004,0.2552133333333333
House20,2019-02-13 00:00:00,0.22868000000000005,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.666666666666663e-05,0.00010166666666666672,0.2250066666666666
House20,2019-02-13 01:00:00,0.20198833333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00031666666666666665,0.0003166666666666668,0.19863833333333336
House20,2019-02-13 02:00:00,0.19501,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0003216666666666668,0.0003016666666666667,0.19186000000000009
House20,2019-02-13 03:00:00,0.19858333333333328,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0003233333333333334,0.0002966666666666668,0.1953550000000001
House20,2019-02-13 04:00:00,0.2073333333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00028,0.0002650000000000001,0.2040450000000001
House20,2019-02-13 05:00:00,0.21318166666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0003083333333333333,0.0001899999999999999,0.20969499999999994
House20,2019-02-13 06:00:00,0.220725,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.499999999999995e-05,5.666666666666664e-05,0.2175416666666667
House20,2019-02-13 07:00:00,0.8820966666666663,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666669e-06,0.00018166666666666654,0.8791216666666667
House20,2019-02-13 08:00:00,0.3514999999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.333333333333329e-05,0.0001866666666666666,0.3076366666666667
House20,2019-02-13 09:00:00,0.24975,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.5000000000000008e-05,0.00011333333333333336,0.236275
House20,2019-02-13 10:00:00,0.1961266666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.00010833333333333327,0.1819299999999999
House20,2019-02-13 11:00:00,0.3470433333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.0002266666666666668,0.3235850000000002
House20,2019-02-13 12:00:00,0.3254716666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.0002,0.3196766666666668
House20,2019-02-13 13:00:00,0.2912116666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.000195,0.2606233333333333
House20,2019-02-13 14:00:00,0.3064166666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.00020666666666666682,0.26019999999999993
House20,2019-02-13 15:00:00,0.2779499999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.0002000000000000001,0.2323783333333333
House20,2019-02-13 16:00:00,0.2830700000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.0002000000000000001,0.23709666666666665
House20,2019-02-13 17:00:00,0.4163450000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,3.166666666666666e-05,0.00014333333333333334,0.41013333333333335
House20,2019-02-13 18:00:00,0.3395233333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00014833333333333327,0.00031666666666666665,0.33423
House20,2019-02-13 19:00:00,0.2624233333333334,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00014666666666666666,0.0002866666666666667,0.2571033333333333
House20,2019-02-13 20:00:00,0.3346433333333332,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00016333333333333326,0.0001783333333333333,0.33200166666666675
House20,2019-02-13 21:00:00,0.3571183333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.000265,0.0001933333333333332,0.35419666666666666
House20,2019-02-13 22:00:00,0.3128116666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00028333333333333325,0.00014999999999999993,0.30966
House20,2019-02-13 23:00:00,0.2171450000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00016666666666666666,6.999999999999998e-05,0.2139250000000001
House20,2019-02-14 00:00:00,0.22430833333333328,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,7.500000000000001e-05,5e-05,0.22114
House20,2019-02-14 01:00:00,0.22002,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,7.999999999999999e-05,7.333333333333329e-05,0.21687666666666666
House20,2019-02-14 02:00:00,0.220205,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.666666666666663e-05,4.5e-05,0.21705833333333333
House20,2019-02-14 03:00:00,0.2170900000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,4.999999999999998e-05,5.1666666666666664e-05,0.21383333333333326
House20,2019-02-14 04:00:00,0.20989833333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,6.83333333333333e-05,3.6666666666666666e-05,0.2067383333333332
House20,2019-02-14 05:00:00,0.2277050000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,9.499999999999998e-05,6.000000000000002e-05,0.22482666666666665
House20,2019-02-14 06:00:00,0.22046833333333327,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,5.83333333333333e-05,8.333333333333333e-05,0.2174766666666665
House20,2019-02-14 07:00:00,0.6971933333333332,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.00023833333333333305,0.6941116666666666
House20,2019-02-14 08:00:00,0.34832833333333346,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666669e-06,0.00020833333333333327,0.31151
House20,2019-02-14 09:00:00,0.2812266666666668,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,5e-06,0.00020500000000000013,0.2325733333333333
House20,2019-02-14 10:00:00,0.2391299999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666669e-06,0.00020166666666666675,0.20207999999999998
House20,2019-02-14 11:00:00,0.20374500000000006,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.0001916666666666667,0.1957883333333333
House20,2019-02-14 12:00:00,0.05609999999999992,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,3.166666666666666e-05,0.05447833333333327
House20,2019-02-14 13:00:00,0.2501450000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.00010166666666666664,0.24695999999999999
House20,2019-02-14 14:00:00,0.5530550000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.0003066666666666666,0.5463116666666666
House20,2019-02-14 15:00:00,0.4965516666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666669e-06,0.00025166666666666664,0.4897783333333333
House20,2019-02-14 16:00:00,0.26575833333333343,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.00019666666666666674,0.26000500000000004
House20,2019-02-14 17:00:00,0.34241833333333344,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.0002000000000000001,0.3363733333333335
House20,2019-02-14 18:00:00,0.3118499999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.0002200000000000001,0.2866600000000001
House20,2019-02-14 19:00:00,0.3457149999999999,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666669e-06,0.0002833333333333333,0.2993916666666667
House20,2019-02-14 20:00:00,0.3822883333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,1.6666666666666669e-06,0.00023166666666666689,0.36036666666666667
House20,2019-02-14 21:00:00,0.5856066666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.0002733333333333332,0.5788883333333333
House20,2019-02-14 22:00:00,0.33964166666666673,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.00020166666666666675,0.3331116666666667
House20,2019-02-14 23:00:00,0.3056066666666667,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.0,0.0002000000000000001,0.29907166666666674
House20,2019-02-15 00:00:00,0.2854200000000001,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,2.833333333333334e-05,0.00021999999999999995,0.2787883333333333
House20,2019-02-15 01:00:00,0.2473016666666668,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,9.16666666666667e-05,0.0001483333333333332,0.2402049999999999
House20,2019-02-15 02:00:00,0.22331166666666666,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,8.333333333333333e-05,4.666666666666665e-05,0.21638166666666664
House20,2019-02-15 03:00:00,0.2272433333333333,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00013166666666666662,4.3333333333333334e-05,0.220295
House20,2019-02-15 04:00:00,0.22102333333333332,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00011333333333333333,6.666666666666664e-05,0.2141483333333333
House20,2019-02-15 05:00:00,0.22175500000000006,1361.25,3,1986,10.0,No,8,4.0,2.0,1.0,1.0,1 phase,9,8,1,0,9,0,6,3,1,5,13,1,0,2,27,1,0.00013166666666666662,7.500000000000002e-05,0.21493333333333334
