House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,BR_kW,Kitchen_kW,AC_GR_kW,AC_MBR_kW,AC_LR_kW
House14,2019-01-29 17:00:00,0.06571,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,6.166666666666663e-05,0.06053166666666665,1.5000000000000005e-05,0.0010800000000000002,7.166666666666664e-05
House14,2019-01-29 18:00:00,0.06481500000000003,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.5000000000000008e-05,0.059678333333333326,1.5000000000000005e-05,0.0011016666666666662,6.999999999999998e-05
House14,2019-01-29 19:00:00,0.06803166666666671,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.1666666666666668e-05,0.0629,1.1666666666666668e-05,0.0010849999999999998,6.999999999999998e-05
House14,2019-01-29 20:00:00,0.0667116666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.1666666666666668e-05,0.06156333333333335,8.333333333333334e-06,0.0010599999999999995,7.499999999999998e-05
House14,2019-01-29 21:00:00,0.06665500000000002,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.5000000000000005e-05,0.06087833333333336,1.5000000000000005e-05,0.001056666666666667,6.999999999999998e-05
House14,2019-01-29 22:00:00,0.11859500000000002,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.499999999999998e-05,0.10133666666666677,2.666666666666668e-05,0.0011066666666666664,6.666666666666663e-05
House14,2019-01-29 23:00:00,0.12380166666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.5e-05,0.10815,2.833333333333334e-05,0.0010883333333333335,5.833333333333331e-05
House14,2019-01-30 00:00:00,0.07502166666666668,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4e-05,0.06762833333333332,1.1666666666666668e-05,0.001031666666666667,7.166666666666664e-05
House14,2019-01-30 01:00:00,0.06708500000000002,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,6.999999999999998e-05,0.06183166666666664,1.5000000000000005e-05,0.0010400000000000003,7.499999999999998e-05
House14,2019-01-30 02:00:00,0.06703166666666666,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,5.333333333333329e-05,0.06201166666666664,1.5000000000000005e-05,0.0010383333333333336,7.833333333333333e-05
House14,2019-01-30 03:00:00,0.0649766666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,6.499999999999998e-05,0.060026666666666624,1.3333333333333335e-05,0.0010400000000000003,7.499999999999998e-05
House14,2019-01-30 04:00:00,0.06743666666666669,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.0000000000000005e-05,0.06223666666666665,1.3333333333333335e-05,0.001051666666666667,7.33333333333333e-05
House14,2019-01-30 05:00:00,0.06604333333333336,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.1666666666666668e-05,0.060908333333333335,1.1666666666666668e-05,0.0010616666666666665,7.833333333333333e-05
House14,2019-01-30 06:00:00,0.10821499999999998,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,5.5e-05,0.0968666666666667,1.8333333333333333e-05,0.0011016666666666664,6.999999999999998e-05
House14,2019-01-30 07:00:00,0.066885,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.5000000000000004e-05,0.061603333333333364,1.1666666666666668e-05,0.0010533333333333336,7.166666666666664e-05
House14,2019-01-30 08:00:00,0.07246166666666669,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.1666666666666665e-05,0.06730000000000001,8.333333333333334e-06,0.0010650000000000004,7.166666666666664e-05
House14,2019-01-30 09:00:00,0.07456333333333331,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.8333333333333342e-05,0.06938166666666666,1.5000000000000005e-05,0.0010700000000000004,5.9999999999999974e-05
House14,2019-01-30 10:00:00,0.06656166666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.833333333333334e-05,0.061269999999999984,8.333333333333334e-06,0.0010783333333333333,6.666666666666663e-05
House14,2019-01-30 11:00:00,0.06498500000000001,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.166666666666668e-05,0.05961499999999996,8.333333333333334e-06,0.001056666666666667,7.166666666666664e-05
House14,2019-01-30 12:00:00,0.06684500000000003,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.8333333333333342e-05,0.06143666666666666,1.1666666666666668e-05,0.0010783333333333333,6.833333333333329e-05
House14,2019-01-30 13:00:00,0.06823833333333336,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.333333333333333e-05,0.06285,1.3333333333333335e-05,0.0010666666666666665,7.499999999999998e-05
House14,2019-01-30 14:00:00,0.06764166666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.1666666666666665e-05,0.06100499999999999,6.6666666666666675e-06,0.0010716666666666667,7.33333333333333e-05
House14,2019-01-30 15:00:00,0.06656166666666669,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.6666666666666666e-05,0.061155000000000015,8.333333333333334e-06,0.001073333333333333,7.33333333333333e-05
House14,2019-01-30 16:00:00,0.06777999999999999,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.499999999999999e-05,0.062398333333333326,1.3333333333333335e-05,0.0010866666666666666,5.9999999999999974e-05
House14,2019-01-30 17:00:00,0.0732,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.5000000000000004e-05,0.06797333333333334,2.0000000000000005e-05,0.001091666666666667,6.666666666666663e-05
House14,2019-01-30 18:00:00,0.07170499999999999,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.0000000000000005e-05,0.06644666666666665,2.0000000000000005e-05,0.0010833333333333335,6.833333333333329e-05
House14,2019-01-30 19:00:00,0.06786000000000003,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.666666666666668e-05,0.06260166666666665,1.3333333333333335e-05,0.0010899999999999998,8.166666666666667e-05
House14,2019-01-30 20:00:00,0.0679216666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.833333333333334e-05,0.06270833333333331,1.6666666666666667e-05,0.0011166666666666662,6.833333333333329e-05
House14,2019-01-30 21:00:00,0.06910833333333335,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.5000000000000005e-05,0.062409999999999986,1.3333333333333335e-05,0.001093333333333333,6.999999999999998e-05
House14,2019-01-30 22:00:00,0.07984666666666662,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.666666666666668e-05,0.06336333333333331,1.3333333333333335e-05,0.0011149999999999997,6.833333333333329e-05
House14,2019-01-30 23:00:00,0.07088999999999998,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.0008233333333333342,0.06149999999999998,2.0000000000000005e-05,0.001075,7.166666666666664e-05
House14,2019-01-31 00:00:00,0.06913000000000001,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4e-05,0.06174666666666665,1.5000000000000005e-05,0.001051666666666667,7.499999999999998e-05
House14,2019-01-31 01:00:00,0.06971166666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,5.333333333333329e-05,0.06254833333333329,1.5000000000000005e-05,0.0010433333333333336,7.499999999999998e-05
House14,2019-01-31 02:00:00,0.08080833333333333,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,7.33333333333333e-05,0.07371333333333333,2.1666666666666674e-05,0.0010733333333333333,6.833333333333329e-05
House14,2019-01-31 03:00:00,0.0702716666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,5.4999999999999975e-05,0.06333666666666662,1.6666666666666667e-05,0.0010633333333333332,8.166666666666667e-05
House14,2019-01-31 04:00:00,0.06684833333333333,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4e-05,0.06060166666666664,1.5000000000000005e-05,0.0010766666666666667,7.33333333333333e-05
House14,2019-01-31 05:00:00,0.06657166666666668,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4e-05,0.060976666666666665,1.3333333333333335e-05,0.001066666666666667,7.166666666666664e-05
House14,2019-01-31 06:00:00,0.129705,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,5.333333333333333e-05,0.11793666666666673,2.666666666666667e-05,0.001153333333333333,7.500000000000001e-05
House14,2019-01-31 07:00:00,0.07680333333333336,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.1666666666666668e-05,0.07163500000000002,2.666666666666668e-05,0.0011249999999999997,5.999999999999996e-05
House14,2019-01-31 08:00:00,0.06980000000000001,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1e-05,0.06454333333333333,1.1666666666666668e-05,0.001105,7.166666666666664e-05
House14,2019-01-31 09:00:00,0.06575833333333338,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.3333333333333335e-05,0.06045166666666665,1.5000000000000005e-05,0.0011216666666666662,7.33333333333333e-05
House14,2019-01-31 10:00:00,0.06659166666666669,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.833333333333334e-05,0.06117166666666664,1.5000000000000005e-05,0.0011233333333333332,7.166666666666664e-05
House14,2019-01-31 11:00:00,0.06689500000000002,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.833333333333334e-05,0.06147166666666666,1.6666666666666667e-05,0.0011366666666666665,6.499999999999995e-05
House14,2019-01-31 12:00:00,0.06554499999999999,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.1666666666666668e-05,0.060081666666666665,1.1666666666666668e-05,0.001128333333333333,6.499999999999998e-05
House14,2019-01-31 13:00:00,0.06696833333333338,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.3333333333333335e-05,0.06153166666666665,1.3333333333333335e-05,0.0011349999999999995,7.166666666666664e-05
House14,2019-01-31 14:00:00,0.06590833333333332,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.3333333333333335e-05,0.06048499999999995,1.1666666666666668e-05,0.0011466666666666667,7.833333333333333e-05
House14,2019-01-31 15:00:00,0.07134000000000001,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.8333333333333342e-05,0.06591499999999999,1.5000000000000005e-05,0.001143333333333333,7.666666666666664e-05
House14,2019-01-31 16:00:00,0.0715966666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.0000000000000005e-05,0.06622333333333334,2.1666666666666674e-05,0.0011583333333333324,7.33333333333333e-05
House14,2019-01-31 17:00:00,0.06634666666666665,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.833333333333334e-05,0.06112333333333335,1.6666666666666667e-05,0.0011783333333333329,6.999999999999998e-05
House14,2019-01-31 18:00:00,0.06434333333333332,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.1666666666666668e-05,0.05918499999999996,8.333333333333334e-06,0.0011583333333333328,6.666666666666663e-05
House14,2019-01-31 19:00:00,0.06576166666666669,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.1666666666666668e-05,0.060524999999999975,1.1666666666666668e-05,0.0011566666666666663,6.999999999999998e-05
House14,2019-01-31 20:00:00,0.06526166666666666,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,5e-06,0.06011166666666665,1.1666666666666668e-05,0.0011383333333333328,6.666666666666663e-05
House14,2019-01-31 21:00:00,0.07592833333333332,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.833333333333334e-05,0.06483166666666669,1.5000000000000005e-05,0.0011516666666666665,7.666666666666667e-05
House14,2019-01-31 22:00:00,0.11583166666666668,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.3333333333333314e-05,0.1064683333333334,3.166666666666666e-05,0.0011533333333333328,8.166666666666665e-05
House14,2019-01-31 23:00:00,0.10244666666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.999999999999999e-05,0.09688166666666666,2.5000000000000005e-05,0.001158333333333333,6.999999999999998e-05
House14,2019-02-01 00:00:00,0.08873999999999999,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.5000000000000005e-05,0.060694999999999985,1e-05,0.0011683333333333333,7.166666666666664e-05
House14,2019-02-01 01:00:00,0.07411333333333339,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.666666666666668e-05,0.06397499999999998,2.1666666666666674e-05,0.001178333333333333,7.666666666666667e-05
House14,2019-02-01 02:00:00,0.06757666666666666,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.166666666666668e-05,0.06266166666666664,1.833333333333334e-05,0.0011416666666666665,6.999999999999998e-05
House14,2019-02-01 03:00:00,0.06748,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4e-05,0.061323333333333285,1.3333333333333335e-05,0.0011616666666666663,7.499999999999998e-05
House14,2019-02-01 04:00:00,0.07604999999999999,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,4.1666666666666665e-05,0.07111833333333335,2.5000000000000008e-05,0.0011899999999999994,6.333333333333329e-05
House14,2019-02-01 05:00:00,0.06954333333333332,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.0000000000000005e-05,0.06453999999999997,1.833333333333334e-05,0.0011733333333333329,7.166666666666664e-05
House14,2019-02-01 06:00:00,0.1750816666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,0.00010333333333333334,0.16369000000000006,3.8333333333333334e-05,0.0012999999999999995,9.833333333333333e-05
House14,2019-02-01 07:00:00,0.06503166666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,6.6666666666666675e-06,0.0598233333333333,1.3333333333333335e-05,0.0011616666666666663,7.166666666666664e-05
House14,2019-02-01 08:00:00,0.06374499999999997,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.1666666666666668e-05,0.058491666666666636,1.5000000000000005e-05,0.0011649999999999994,6.83333333333333e-05
House14,2019-02-01 09:00:00,0.06485999999999995,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,8.333333333333334e-06,0.059596666666666666,1.5000000000000005e-05,0.0011933333333333336,6.833333333333329e-05
House14,2019-02-01 10:00:00,0.06606833333333331,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.3333333333333335e-05,0.060783333333333335,1.6666666666666667e-05,0.0011933333333333336,7.33333333333333e-05
House14,2019-02-01 11:00:00,0.06455499999999997,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.1666666666666668e-05,0.05924833333333336,1.1666666666666668e-05,0.0012,7.33333333333333e-05
House14,2019-02-01 12:00:00,0.06525833333333332,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.833333333333334e-05,0.059958333333333336,1.6666666666666667e-05,0.0011833333333333335,7.33333333333333e-05
House14,2019-02-01 13:00:00,0.06650666666666673,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.5000000000000005e-05,0.061091666666666634,1.833333333333334e-05,0.00121,7.499999999999998e-05
House14,2019-02-01 14:00:00,0.07328500000000006,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.1666666666666674e-05,0.06790166666666668,2.0000000000000005e-05,0.0011866666666666662,5.4999999999999975e-05
House14,2019-02-01 15:00:00,0.07009666666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.1666666666666668e-05,0.06473666666666669,1.6666666666666667e-05,0.0011899999999999992,6.833333333333329e-05
House14,2019-02-01 16:00:00,0.06575500000000004,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1e-05,0.060350000000000015,1.5000000000000005e-05,0.0011799999999999994,7.499999999999998e-05
House14,2019-02-01 17:00:00,0.06602666666666662,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,8.333333333333334e-06,0.060766666666666636,1.5000000000000005e-05,0.0011916666666666664,6.333333333333329e-05
House14,2019-02-01 18:00:00,0.0665016666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.1666666666666668e-05,0.061265,1.6666666666666667e-05,0.0012,7.666666666666667e-05
House14,2019-02-01 19:00:00,0.06587333333333338,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1e-05,0.06066999999999999,1.3333333333333335e-05,0.0012033333333333336,6.833333333333329e-05
House14,2019-02-01 20:00:00,0.06516333333333336,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.6666666666666667e-05,0.05991500000000001,1.6666666666666667e-05,0.0011883333333333331,8.333333333333333e-05
House14,2019-02-01 21:00:00,0.06423666666666669,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,6.6666666666666675e-06,0.059088333333333375,1.6666666666666667e-05,0.0012050000000000006,6.999999999999998e-05
House14,2019-02-01 22:00:00,0.06801333333333334,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.5000000000000005e-05,0.06281666666666666,1.3333333333333335e-05,0.0012016666666666669,7.33333333333333e-05
House14,2019-02-01 23:00:00,0.08763333333333331,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.1666666666666674e-05,0.0804333333333333,2.1666666666666674e-05,0.001236666666666667,7.999999999999999e-05
House14,2019-02-02 00:00:00,0.08424666666666664,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.666666666666668e-05,0.07892333333333336,2.666666666666668e-05,0.0012283333333333324,6.666666666666663e-05
House14,2019-02-02 01:00:00,0.059331666666666665,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,8.333333333333334e-06,0.05433,1.6666666666666667e-05,0.0011983333333333336,7.166666666666664e-05
House14,2019-02-02 02:00:00,0.058339999999999975,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.6666666666666667e-05,0.053335,1.6666666666666667e-05,0.0011733333333333333,7.33333333333333e-05
House14,2019-02-02 03:00:00,0.07325166666666665,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.666666666666668e-05,0.06818499999999998,2.8333333333333342e-05,0.001203333333333333,6.166666666666663e-05
House14,2019-02-02 04:00:00,0.05988000000000001,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.666666666666668e-05,0.054993333333333325,2.0000000000000005e-05,0.00117,7.666666666666667e-05
House14,2019-02-02 05:00:00,0.05997666666666668,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,3.6666666666666666e-05,0.05497500000000003,1.833333333333334e-05,0.0011683333333333335,7.833333333333333e-05
House14,2019-02-02 06:00:00,0.059135000000000014,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.333333333333334e-05,0.05382833333333332,2.0000000000000005e-05,0.0011833333333333331,7.166666666666664e-05
House14,2019-02-02 07:00:00,0.059301666666666676,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1e-05,0.05384833333333335,1.5000000000000005e-05,0.00119,6.333333333333329e-05
House14,2019-02-02 08:00:00,0.06707166666666667,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.833333333333334e-05,0.06162666666666668,2.333333333333334e-05,0.0011999999999999995,7.33333333333333e-05
House14,2019-02-02 09:00:00,0.06543166666666665,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.333333333333334e-05,0.059891666666666676,2.1666666666666674e-05,0.001196666666666666,6.833333333333329e-05
House14,2019-02-02 10:00:00,0.061455,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.1666666666666674e-05,0.05595833333333335,2.5000000000000008e-05,0.0011633333333333328,7.33333333333333e-05
House14,2019-02-02 11:00:00,0.062045,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,1.1666666666666668e-05,0.05649666666666665,2.0000000000000005e-05,0.0011816666666666668,6.166666666666663e-05
House14,2019-02-02 12:00:00,0.062015,24502.5,1,2010,12.0,No,5,2.0,1.0,1.0,1.0,3 phase,5,2,3,0,5,0,2,1,1,4,5,0,0,1,16,1,2.333333333333334e-05,0.056450000000000014,1.6666666666666667e-05,0.0011933333333333336,6.666666666666663e-05
