House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_DR_kW,UPS_kW,LR_kW,Kitchen_kW,AC_DNR_kW,AC_BR_kW
House1,2019-05-15 03:00:00,0.7891833333333336,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0009716666666666668,0.16474,0.099405,0.121685,0.002581666666666668,0.00024833333333333315
House1,2019-05-15 04:00:00,0.6311599999999998,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0008333333333333335,0.14227499999999996,0.011038333333333336,0.1097366666666666,0.0017433333333333333,3.8333333333333334e-05
House1,2019-05-15 05:00:00,0.7421183333333332,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0006149999999999997,0.1413599999999999,0.011091666666666665,0.11793500000000005,0.0016766666666666672,8.166666666666667e-05
House1,2019-05-15 06:00:00,0.5666716666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00010500000000000009,0.17415,0.01133666666666666,0.09673166666666666,0.002583333333333333,0.0002783333333333333
House1,2019-05-15 07:00:00,0.5918383333333335,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,5e-06,0.16805333333333333,0.011349999999999996,0.1452183333333333,0.004615,0.00024833333333333353
House1,2019-05-15 08:00:00,0.6265766666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,4.833333333333331e-05,0.15527333333333332,0.03057,0.2146133333333334,0.008193333333333332,0.00018833333333333327
House1,2019-05-15 09:00:00,0.5795216666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,5.666666666666664e-05,0.14607666666666666,0.08220166666666665,0.144405,0.004861666666666668,0.00010166666666666664
House1,2019-05-15 10:00:00,0.7128483333333334,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0,0.14352833333333334,0.08312166666666668,0.18057000000000006,0.0068683333333333365,1.6666666666666667e-05
House1,2019-05-15 11:00:00,0.7217400000000003,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,1.6666666666666669e-06,0.17885166666666666,0.08296666666666666,0.1658366666666667,0.005830000000000001,0.00013166666666666662
House1,2019-05-15 12:00:00,0.6875600000000002,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,3.8333333333333334e-05,0.1999166666666667,0.10285000000000002,0.10087333333333336,0.002166666666666668,0.00023666666666666665
House1,2019-05-15 13:00:00,0.8573183333333334,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00016666666666666653,0.20311666666666656,0.1231766666666667,0.128435,0.0024566666666666665,8.833333333333336e-05
House1,2019-05-15 14:00:00,0.7658233333333335,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,8.000000000000002e-05,0.20343166666666665,0.11986333333333328,0.10297500000000002,0.0034733333333333326,0.00016666666666666666
House1,2019-05-15 15:00:00,0.7135383333333329,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,4.3333333333333334e-05,0.20209666666666667,0.11568000000000002,0.11983833333333332,0.004625,0.00021999999999999995
House1,2019-05-15 16:00:00,0.7917299999999999,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002033333333333334,0.2073666666666667,0.2616016666666667,0.16844,0.007545000000000001,0.000175
House1,2019-05-15 17:00:00,0.6648916666666665,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00014,0.14826999999999996,0.22032666666666664,0.12602333333333335,0.005293333333333335,0.0001366666666666666
House1,2019-05-15 18:00:00,1.1056033333333335,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00037999999999999986,0.153905,0.22513000000000002,0.21014666666666665,0.007379999999999995,0.0003033333333333332
House1,2019-05-15 19:00:00,1.438265,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0008049999999999995,0.19386499999999995,0.3004249999999999,0.25154499999999996,0.007346666666666669,0.0004616666666666673
House1,2019-05-15 20:00:00,1.4247466666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0008500000000000008,0.290655,0.16444166666666654,0.21760166666666675,0.0035149999999999995,0.00019666666666666666
House1,2019-05-15 21:00:00,1.3990466666666668,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0008200000000000003,0.3217533333333332,0.14005499999999999,0.26576166666666656,0.004956666666666666,0.0003600000000000001
House1,2019-05-15 22:00:00,1.211265,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0007466666666666665,0.25797000000000003,0.07676166666666667,0.2253533333333333,0.0037150000000000017,0.00022999999999999984
House1,2019-05-15 23:00:00,1.1220100000000004,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0006866666666666665,0.220485,0.07304166666666669,0.16404333333333335,0.002471666666666666,0.0001566666666666666
House1,2019-05-16 00:00:00,1.00767,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0007933333333333331,0.17448000000000002,0.1340666666666667,0.15118000000000004,0.002166666666666668,0.00029
House1,2019-05-16 01:00:00,0.7766300000000003,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0006516666666666668,0.16563333333333335,0.15074833333333335,0.11762833333333338,0.003070000000000001,0.00015166666666666662
House1,2019-05-16 02:00:00,0.6375616666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0004666666666666671,0.17420666666666662,0.08219666666666668,0.10740666666666668,0.0030333333333333336,0.00012499999999999998
House1,2019-05-16 03:00:00,0.5482700000000001,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0004050000000000002,0.17218499999999995,0.011248333333333329,0.13359000000000001,0.003828333333333332,0.00020833333333333332
House1,2019-05-16 04:00:00,0.4983766666666668,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0004000000000000001,0.16010999999999995,0.011231666666666655,0.10029500000000002,0.0027449999999999987,0.0002400000000000001
House1,2019-05-16 05:00:00,0.4981966666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.000386666666666667,0.1579783333333333,0.011299999999999992,0.0983933333333333,0.0026483333333333346,0.00025333333333333344
House1,2019-05-16 06:00:00,0.4595416666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00012666666666666675,0.14578833333333338,0.01143833333333332,0.09907333333333332,0.002730000000000001,0.0002799999999999999
House1,2019-05-16 07:00:00,0.50393,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,9.000000000000002e-05,0.1263516666666667,0.04817666666666665,0.11994,0.0028550000000000003,0.00021333333333333328
House1,2019-05-16 08:00:00,0.6157949999999999,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,9.500000000000003e-05,0.12925166666666668,0.05433833333333333,0.20334666666666654,0.007730000000000002,0.00014500000000000006
House1,2019-05-16 09:00:00,0.5537166666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,9.16666666666667e-05,0.13226333333333334,0.057333333333333326,0.13373333333333334,0.004476666666666664,0.00012833333333333346
House1,2019-05-16 10:00:00,0.4609433333333335,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,9.833333333333336e-05,0.11571500000000001,0.05821333333333335,0.13803666666666672,0.0031983333333333364,0.00013166666666666662
House1,2019-05-16 11:00:00,0.4834666666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00012166666666666656,0.11576499999999995,0.06018833333333332,0.08531333333333332,0.0023000000000000004,0.00014166666666666654
House1,2019-05-16 12:00:00,0.4946866666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00012500000000000014,0.17621500000000004,0.05049000000000002,0.08275500000000005,0.0016266666666666662,0.0003416666666666667
House1,2019-05-16 13:00:00,0.5007149999999999,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,8.666666666666667e-05,0.186835,0.028041666666666663,0.12165666666666665,0.003386666666666667,0.0004250000000000004
House1,2019-05-16 14:00:00,0.4863066666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,9.833333333333336e-05,0.1832150000000001,0.05184166666666668,0.08131500000000003,0.002841666666666669,0.00046333333333333377
House1,2019-05-16 15:00:00,0.4814583333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00010000000000000003,0.18194666666666667,0.04967333333333335,0.08137166666666662,0.002840000000000003,0.0004400000000000005
House1,2019-05-16 16:00:00,0.4822466666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0001,0.17787000000000006,0.01856166666666668,0.11878333333333335,0.004458333333333333,0.00041000000000000037
House1,2019-05-16 17:00:00,0.5469450000000001,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00018999999999999987,0.20372666666666675,0.0624416666666667,0.10539166666666668,0.003753333333333333,0.0003500000000000002
House1,2019-05-16 18:00:00,0.7210600000000001,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00027166666666666653,0.206985,0.1142666666666667,0.19195166666666666,0.005984999999999996,0.0001966666666666665
House1,2019-05-16 19:00:00,0.9173066666666668,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0007099999999999997,0.2471050000000001,0.125025,0.24741,0.006563333333333334,0.00010833333333333333
House1,2019-05-16 20:00:00,1.0704516666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.000973333333333334,0.30576166666666665,0.12399333333333334,0.20915833333333345,0.0032766666666666656,0.000295
House1,2019-05-16 21:00:00,1.166166666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.001035,0.2776883333333333,0.20836833333333327,0.2508716666666665,0.004023333333333332,0.00021000000000000006
House1,2019-05-16 22:00:00,1.2035633333333338,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0009616666666666668,0.18865,0.25366,0.21838333333333326,0.0016233333333333323,0.0003500000000000002
House1,2019-05-16 23:00:00,1.1528466666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0008833333333333328,0.17531333333333346,0.20129833333333333,0.2107233333333334,0.002241666666666667,0.0003466666666666669
House1,2019-05-17 00:00:00,1.0954233333333336,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0006600000000000005,0.15408166666666664,0.18394666666666665,0.13460999999999998,0.0017499999999999994,0.0002616666666666667
House1,2019-05-17 01:00:00,1.1380016666666668,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0005333333333333334,0.1153366666666667,0.1636466666666667,0.13233499999999998,0.0007549999999999997,0.00034666666666666684
House1,2019-05-17 02:00:00,1.0390216666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0007033333333333332,0.12770333333333336,0.16187500000000005,0.1033983333333333,0.0017983333333333332,0.00032833333333333336
House1,2019-05-17 03:00:00,1.083025,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0007416666666666671,0.13363833333333336,0.1609366666666667,0.16289499999999998,0.0013833333333333332,0.00038000000000000013
House1,2019-05-17 04:00:00,1.114576666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0005883333333333336,0.11423333333333333,0.16238166666666667,0.10870333333333336,0.001791666666666667,0.0003483333333333333
House1,2019-05-17 05:00:00,0.9429516666666669,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003583333333333335,0.10378,0.02904000000000008,0.07769833333333333,0.0015666666666666667,9.333333333333328e-05
House1,2019-05-17 06:00:00,0.9130683333333331,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,5e-06,0.10120166666666663,0.15115666666666666,0.08167333333333325,0.0020533333333333324,0.00015499999999999984
House1,2019-05-17 07:00:00,0.6646350000000001,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,7.166666666666664e-05,0.09471666666666664,0.16354499999999994,0.08654833333333338,0.0023333333333333327,0.00012833333333333335
House1,2019-05-17 08:00:00,0.7205999999999999,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00012166666666666675,0.09216000000000002,0.3194633333333334,0.13624666666666665,0.004363333333333335,0.0004333333333333335
House1,2019-05-17 09:00:00,0.5174783333333334,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00012833333333333325,0.11696,0.08651000000000003,0.1328716666666666,0.003440000000000001,0.00013666666666666666
House1,2019-05-17 10:00:00,0.5846600000000001,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00011500000000000007,0.17355333333333334,0.07595166666666664,0.1907333333333333,0.006231666666666668,0.00014
House1,2019-05-17 11:00:00,0.6099150000000003,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00010333333333333336,0.17807666666666666,0.0412866666666667,0.1613733333333333,0.005053333333333334,0.0002433333333333332
House1,2019-05-17 12:00:00,0.5483183333333334,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00012333333333333334,0.14253,0.07839,0.09596833333333332,0.004055,0.00020666666666666641
House1,2019-05-17 13:00:00,0.5383933333333335,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00010500000000000009,0.11445333333333332,0.07948,0.09516333333333334,0.003364999999999998,0.00016333333333333334
House1,2019-05-17 14:00:00,0.5403950000000002,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,5.166666666666664e-05,0.12968166666666667,0.058226666666666635,0.13725500000000004,0.00509,0.00022166666666666664
House1,2019-05-17 15:00:00,0.5064616666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,5.4999999999999975e-05,0.11303166666666672,0.03769166666666667,0.16147999999999998,0.005011666666666666,0.00017666666666666666
House1,2019-05-17 16:00:00,0.3652216666666665,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,1.833333333333334e-05,0.07474666666666664,0.011850000000000005,0.09353999999999996,0.0026966666666666662,0.0002899999999999998
House1,2019-05-17 17:00:00,0.4210749999999999,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,7.499999999999998e-05,0.08402166666666662,0.04709833333333334,0.10983000000000002,0.002841666666666666,0.0002066666666666665
House1,2019-05-17 18:00:00,0.5927550000000001,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00029000000000000016,0.10676666666666668,0.07691666666666667,0.1484933333333334,0.0028616666666666677,0.00010833333333333342
House1,2019-05-17 19:00:00,0.7941083333333334,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0005433333333333336,0.17136500000000007,0.07660499999999999,0.1866916666666666,0.003061666666666666,5.83333333333333e-05
House1,2019-05-17 20:00:00,0.8752066666666669,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0005833333333333336,0.2209633333333333,0.07631333333333333,0.18449833333333332,0.002926666666666668,0.0002333333333333333
House1,2019-05-17 21:00:00,1.0329066666666669,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0006500000000000001,0.19685166666666667,0.07671833333333332,0.25871500000000003,0.006626666666666671,0.00015333333333333326
House1,2019-05-17 22:00:00,0.8649700000000002,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0005316666666666669,0.16014499999999993,0.07673833333333338,0.24282666666666666,0.00694333333333333,0.0001333333333333333
House1,2019-05-17 23:00:00,0.6896266666666665,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003950000000000003,0.135505,0.03186833333333337,0.20909333333333333,0.006845,0.0001433333333333333
House1,2019-05-18 00:00:00,0.6449033333333334,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003600000000000002,0.14743666666666658,0.011449999999999995,0.1645116666666667,0.005085000000000001,0.00024666666666666657
House1,2019-05-18 01:00:00,0.5340533333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002533333333333332,0.11657166666666666,0.011423333333333324,0.10462,0.0030899999999999994,0.0001883333333333334
House1,2019-05-18 02:00:00,0.4213016666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003516666666666668,0.17181833333333327,0.01125333333333332,0.10254666666666663,0.002771666666666666,0.0002616666666666667
House1,2019-05-18 03:00:00,0.43586499999999995,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003683333333333335,0.17861333333333332,0.011311666666666659,0.1047216666666666,0.0029566666666666656,0.00027166666666666664
House1,2019-05-18 04:00:00,0.3982466666666665,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00035000000000000016,0.15649500000000005,0.011379999999999994,0.10542166666666664,0.0028566666666666627,0.0002649999999999999
House1,2019-05-18 05:00:00,0.3929066666666666,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0003516666666666668,0.15129333333333336,0.011509999999999998,0.10547999999999998,0.0027050000000000012,0.00027166666666666664
House1,2019-05-18 06:00:00,0.33588,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,8.833333333333334e-05,0.14188499999999998,0.011591666666666679,0.08825666666666669,0.002145,0.0003766666666666669
House1,2019-05-18 07:00:00,0.4098100000000001,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,6.333333333333329e-05,0.14347666666666672,0.011479999999999995,0.15562333333333336,0.005385,0.00034666666666666694
House1,2019-05-18 08:00:00,0.4038016666666667,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,3.5000000000000004e-05,0.11561999999999995,0.011463333333333329,0.147675,0.005841666666666664,0.0002883333333333333
House1,2019-05-18 09:00:00,0.3904166666666668,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,3.333333333333333e-05,0.12209000000000005,0.018241666666666663,0.0943883333333333,0.0038400000000000014,0.0002700000000000001
House1,2019-05-18 10:00:00,0.595835,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,1.833333333333334e-05,0.16986666666666667,0.07796333333333336,0.11504833333333332,0.004175,0.00019
House1,2019-05-18 11:00:00,0.6916949999999998,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,1.6666666666666669e-06,0.16787000000000005,0.07771666666666667,0.11371166666666666,0.005116666666666662,0.0001866666666666667
House1,2019-05-18 12:00:00,0.7832200000000001,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,3.166666666666668e-05,0.1782783333333333,0.09548833333333333,0.142775,0.00656166666666666,0.0002033333333333332
House1,2019-05-18 13:00:00,0.7988966666666663,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,1.6666666666666667e-05,0.19544333333333336,0.07795666666666666,0.16089666666666666,0.007243333333333332,0.00035500000000000017
House1,2019-05-18 14:00:00,0.7633699999999999,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,6.6666666666666675e-06,0.20055166666666666,0.0873966666666667,0.10913333333333332,0.004651666666666668,0.0004116666666666669
House1,2019-05-18 15:00:00,0.8275316666666669,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,8.333333333333334e-06,0.20504166666666668,0.0806866666666667,0.10849333333333333,0.004273333333333336,0.0003933333333333334
House1,2019-05-18 16:00:00,0.781225,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,6.33333333333333e-05,0.17547166666666658,0.05459833333333332,0.1743566666666667,0.006740000000000005,0.0002833333333333333
House1,2019-05-18 17:00:00,0.6548150000000003,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.00013166666666666662,0.11609000000000001,0.02473999999999999,0.20055666666666652,0.007986666666666664,0.00016
House1,2019-05-18 18:00:00,0.6975583333333333,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0002766666666666666,0.11968666666666668,0.063695,0.20505666666666664,0.005663333333333336,0.00015999999999999996
House1,2019-05-18 19:00:00,1.0803850000000002,4628.26,2,2014,9.5,Yes,7,3.0,2.0,1.0,1.0,3 phase,5,5,0,0,3,2,3,1,1,6,8,2,3,2,105,1,0.0006983333333333332,0.1451316666666667,0.08723,0.21369833333333327,0.003711666666666668,7.166666666666666e-05
