House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,WP_kW,Kitchen_kW,AC_BR_kW
House21,2019-03-23 15:00:00,0.4307283333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,6.6666666666666675e-06,0.2143633333333333,0.00016666666666666666
House21,2019-03-23 16:00:00,0.4526666666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,8.499999999999998e-05,0.21402,0.00014166666666666668
House21,2019-03-23 17:00:00,0.61962,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.02953833333333333,0.21186833333333333,0.00020166666666666664
House21,2019-03-23 18:00:00,0.420145,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.06100333333333339,0.0006066666666666669,0.0001416666666666667
House21,2019-03-23 19:00:00,0.3510716666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.020393333333333315,0.0005733333333333338,4.666666666666665e-05
House21,2019-03-23 20:00:00,0.35913333333333336,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.02040999999999998,0.00837833333333333,8.833333333333333e-05
House21,2019-03-23 21:00:00,0.3220199999999999,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.008315000000000013,0.17730833333333332,0.00018666666666666671
House21,2019-03-23 22:00:00,0.4122283333333335,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.04339333333333332,0.20823833333333325,0.000385
House21,2019-03-23 23:00:00,0.3410716666666666,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0010383333333333332,0.21369833333333327,0.00013333333333333334
House21,2019-03-24 00:00:00,0.3205966666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0008816666666666668,0.2138233333333333,3.6666666666666666e-05
House21,2019-03-24 01:00:00,0.32380499999999995,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00091,0.21288,4.666666666666665e-05
House21,2019-03-24 02:00:00,0.4100016666666668,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.001,0.2124933333333333,5.833333333333331e-05
House21,2019-03-24 03:00:00,0.3670333333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0009450000000000002,0.21185166666666666,5.4999999999999975e-05
House21,2019-03-24 04:00:00,0.3632200000000001,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0009000000000000002,0.2109266666666668,5.499999999999999e-05
House21,2019-03-24 05:00:00,0.3602116666666665,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0004933333333333333,0.20853,0.00012666666666666658
House21,2019-03-24 06:00:00,0.3884233333333335,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0,0.2089083333333334,0.00010833333333333327
House21,2019-03-24 07:00:00,0.3363533333333334,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,3.3333333333333333e-06,0.20198666666666668,0.00018333333333333344
House21,2019-03-24 08:00:00,0.34003,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,9.000000000000002e-05,0.20567,0.00016499999999999994
House21,2019-03-24 09:00:00,0.3759833333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00039500000000000017,0.2048166666666666,0.0002616666666666667
House21,2019-03-24 10:00:00,0.21025999999999995,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00034166666666666693,0.002491666666666666,0.00018833333333333327
House21,2019-03-24 11:00:00,0.365755,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.07242166666666666,0.005041666666666665,0.0002233333333333333
House21,2019-03-24 12:00:00,0.3613933333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00017499999999999994,0.09613833333333334,0.00015833333333333338
House21,2019-03-24 13:00:00,0.5001399999999999,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00012166666666666668,0.2083016666666667,0.00013000000000000004
House21,2019-03-24 14:00:00,0.7558933333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.11196999999999996,0.2405266666666667,0.00017666666666666652
House21,2019-03-24 15:00:00,0.4588833333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00015833333333333332,0.20845,0.0002333333333333335
House21,2019-03-24 16:00:00,0.4743766666666666,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,4.3333333333333334e-05,0.20684333333333327,0.0001349999999999999
House21,2019-03-24 17:00:00,0.5285766666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00028999999999999984,0.2086066666666667,0.00023333333333333325
House21,2019-03-24 18:00:00,0.3267633333333336,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.009875,0.1382483333333334,0.00016666666666666653
House21,2019-03-24 19:00:00,0.3563349999999999,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.020511666666666647,0.0004616666666666669,0.00012833333333333333
House21,2019-03-24 20:00:00,0.30691,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.02171833333333336,0.0004783333333333337,0.00014500000000000006
House21,2019-03-24 21:00:00,0.210665,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.02120666666666665,0.0004683333333333338,0.00014999999999999996
House21,2019-03-24 22:00:00,0.3783566666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.03149499999999998,0.10948666666666666,0.00020833333333333327
House21,2019-03-24 23:00:00,0.5417599999999999,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.03709333333333325,0.21417166666666668,0.00010500000000000003
House21,2019-03-25 00:00:00,0.47953500000000004,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.001353333333333334,0.21042333333333332,5.999999999999996e-05
House21,2019-03-25 01:00:00,0.4424283333333335,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0012050000000000001,0.2094316666666666,0.00010500000000000002
House21,2019-03-25 02:00:00,0.4066966666666668,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0012216666666666671,0.20951833333333336,0.00014499999999999995
House21,2019-03-25 03:00:00,0.40316,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0011916666666666664,0.2089783333333333,0.00013500000000000006
House21,2019-03-25 04:00:00,0.37845666666666655,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0012016666666666673,0.20809333333333327,0.0001433333333333333
House21,2019-03-25 05:00:00,0.3777433333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0006833333333333331,0.2057533333333334,0.00015999999999999996
House21,2019-03-25 06:00:00,0.37622,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,1.1666666666666668e-05,0.20525833333333326,0.0001866666666666667
House21,2019-03-25 07:00:00,0.3453083333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,4.499999999999999e-05,0.198945,0.00019000000000000006
House21,2019-03-25 08:00:00,0.3481683333333334,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,1.5000000000000005e-05,0.20284166666666667,0.0001866666666666666
House21,2019-03-25 09:00:00,0.3796916666666665,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.07485999999999997,0.07256333333333334,0.0002783333333333332
House21,2019-03-25 10:00:00,0.3139683333333334,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00033000000000000005,0.007201666666666667,0.0002683333333333332
House21,2019-03-25 11:00:00,0.23685833333333345,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00031333333333333305,0.0005483333333333335,0.0001266666666666667
House21,2019-03-25 12:00:00,0.3914883333333335,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00044833333333333357,0.17077166666666668,0.0002316666666666667
House21,2019-03-25 13:00:00,0.4156099999999999,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00042500000000000046,0.21171166666666666,0.00021833333333333332
House21,2019-03-25 14:00:00,0.3843633333333335,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00013999999999999993,0.2075716666666666,0.00012500000000000014
House21,2019-03-25 15:00:00,0.2406933333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00018999999999999998,0.0955733333333334,0.00014999999999999988
House21,2019-03-25 16:00:00,0.1448833333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,1.5e-05,0.00018000000000000004,0.00011333333333333336
House21,2019-03-25 17:00:00,0.3518333333333335,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0002666666666666665,0.0004783333333333337,0.00017666666666666674
House21,2019-03-25 18:00:00,0.22338333333333327,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.009004999999999997,0.00043333333333333337,0.0001616666666666666
House21,2019-03-25 19:00:00,0.3110483333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.020344999999999985,0.0004600000000000003,8.833333333333334e-05
House21,2019-03-25 20:00:00,0.3575233333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.020371666666666646,0.0005200000000000003,7.166666666666664e-05
House21,2019-03-25 21:00:00,0.3877483333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.10597166666666666,0.00041666666666666696,0.00024999999999999995
House21,2019-03-25 22:00:00,0.30623666666666666,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.02931833333333337,0.002371666666666673,9.666666666666672e-05
House21,2019-03-25 23:00:00,0.3870816666666666,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.02706833333333333,0.08763166666666665,8.33333333333333e-05
House21,2019-03-26 00:00:00,0.5037183333333335,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.004821666666666666,0.2199516666666667,9.000000000000002e-05
House21,2019-03-26 01:00:00,0.4381333333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.001526666666666668,0.21681833333333336,6.666666666666663e-05
House21,2019-03-26 02:00:00,0.39185166666666654,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0010116666666666666,0.21398166666666668,8.999999999999998e-05
House21,2019-03-26 03:00:00,0.3731883333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0010733333333333326,0.209275,0.00015999999999999996
House21,2019-03-26 04:00:00,0.3860366666666665,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0011266666666666669,0.21568000000000007,0.00016
House21,2019-03-26 05:00:00,0.3703083333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0006200000000000003,0.21186500000000005,0.00017333333333333334
House21,2019-03-26 06:00:00,0.3595766666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,2.0000000000000005e-05,0.20972166666666667,0.0002033333333333334
House21,2019-03-26 07:00:00,0.361575,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,6.6666666666666675e-06,0.20818333333333333,0.0001983333333333334
House21,2019-03-26 08:00:00,0.3630699999999999,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.061238333333333325,0.14406833333333352,0.0002133333333333333
House21,2019-03-26 09:00:00,0.027796666666666636,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,5.333333333333334e-05,5.500000000000002e-05,3.6666666666666666e-05
House21,2019-03-26 10:00:00,0.0004000000000000002,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0,0.0,0.0
House21,2019-03-26 11:00:00,0.0004000000000000002,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0,0.0,0.0
House21,2019-03-26 12:00:00,0.0004000000000000002,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0,0.0,0.0
House21,2019-03-26 13:00:00,0.0004000000000000002,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0,0.0,0.0
House21,2019-03-26 14:00:00,0.3970833333333335,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.09476333333333334,0.00017833333333333332,0.0002366666666666665
House21,2019-03-26 15:00:00,0.4197183333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.015614999999999997,0.04299333333333333,0.00013499999999999995
House21,2019-03-26 16:00:00,0.5092399999999998,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0005666666666666666,0.2157966666666667,9.166666666666672e-05
House21,2019-03-26 17:00:00,0.5842966666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.000225,0.2160483333333333,0.00017833333333333332
House21,2019-03-26 18:00:00,0.3820516666666666,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.010265000000000005,0.08037666666666668,7.500000000000002e-05
House21,2019-03-26 19:00:00,0.31386499999999995,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.013735000000000013,0.0003683333333333335,4.666666666666665e-05
House21,2019-03-26 20:00:00,0.33108333333333323,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.013731666666666678,0.02588666666666665,3.333333333333333e-05
House21,2019-03-26 21:00:00,0.3603716666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.07064666666666666,0.008906666666666656,0.00018333333333333336
House21,2019-03-26 22:00:00,0.49473500000000004,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.02965000000000005,0.13221999999999995,0.0002533333333333332
House21,2019-03-26 23:00:00,0.5123066666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.001341666666666666,0.2626333333333333,9.666666666666668e-05
House21,2019-03-27 00:00:00,0.45845,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0008250000000000001,0.215605,0.00011166666666666675
House21,2019-03-27 01:00:00,0.4466033333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0007683333333333332,0.215125,0.00013166666666666665
House21,2019-03-27 02:00:00,0.4154566666666666,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0008500000000000003,0.21412166666666665,6.666666666666663e-05
House21,2019-03-27 03:00:00,0.410685,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0007516666666666665,0.214265,3.333333333333333e-05
House21,2019-03-27 04:00:00,0.3999316666666666,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0007883333333333338,0.21306666666666668,3.6666666666666666e-05
House21,2019-03-27 05:00:00,0.41681,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00025666666666666665,0.2111950000000001,0.00012000000000000004
House21,2019-03-27 06:00:00,0.4109833333333333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,1.6666666666666669e-06,0.20936666666666665,9.000000000000002e-05
House21,2019-03-27 07:00:00,0.3420416666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,3.3333333333333333e-06,0.20926666666666666,0.00010000000000000006
House21,2019-03-27 08:00:00,0.3677983333333334,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.033285,0.17020666666666687,0.00018666666666666652
House21,2019-03-27 09:00:00,0.6078966666666668,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.21523166666666665,0.05468499999999999,0.0003616666666666668
House21,2019-03-27 10:00:00,0.6312500000000001,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.18836999999999987,0.07326333333333332,0.0002333333333333333
House21,2019-03-27 11:00:00,0.7435883333333331,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00034166666666666666,0.00034166666666666693,0.0004150000000000003
House21,2019-03-27 12:00:00,0.27333,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00029833333333333366,0.07501333333333335,0.0001716666666666666
House21,2019-03-27 13:00:00,0.5288266666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0002700000000000001,0.30386833333333324,0.00019166666666666667
House21,2019-03-27 14:00:00,0.4102583333333334,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00010333333333333334,0.2143916666666667,0.0001433333333333334
House21,2019-03-27 15:00:00,0.3726716666666667,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0,0.2125233333333333,9.833333333333336e-05
House21,2019-03-27 16:00:00,0.4123799999999999,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0001050000000000001,0.1255250000000002,0.00011333333333333333
House21,2019-03-27 17:00:00,0.2700500000000001,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.00019499999999999994,0.0004066666666666668,0.00015999999999999996
House21,2019-03-27 18:00:00,0.25742166666666666,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0017,0.0005666666666666665,5.4999999999999975e-05
House21,2019-03-27 19:00:00,0.31224,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.013504999999999993,0.0004000000000000002,4.1666666666666665e-05
House21,2019-03-27 20:00:00,0.3062566666666668,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.013561666666666649,0.026778333333333328,4e-05
House21,2019-03-27 21:00:00,0.41809833333333335,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.052271666666666654,0.053693333333333294,0.00011499999999999999
House21,2019-03-27 22:00:00,0.4644366666666666,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.02310833333333331,0.16181499999999996,0.0002233333333333332
House21,2019-03-27 23:00:00,0.4795766666666666,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0008200000000000005,0.21821166666666664,0.0002933333333333332
House21,2019-03-28 00:00:00,0.4596749999999998,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0007066666666666664,0.21867833333333336,0.00022166666666666675
House21,2019-03-28 01:00:00,0.4975933333333332,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0006766666666666668,0.2169566666666666,0.0002333333333333333
House21,2019-03-28 02:00:00,0.5466716666666668,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0006200000000000001,0.21531499999999992,0.0002283333333333333
House21,2019-03-28 03:00:00,0.516245,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0006066666666666668,0.20587833333333327,0.0001283333333333334
House21,2019-03-28 04:00:00,0.4868866666666668,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0006866666666666666,0.21518666666666653,4.499999999999999e-05
House21,2019-03-28 05:00:00,0.44484333333333337,1361.25,2,2015,12.0,No,7,3.0,1.0,1.0,2.0,1 phase,10,6,2,2,10,0,2,2,1,13,9,1,0,2,82,1,0.0005116666666666666,0.21237,0.00010499999999999996
