House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_LR_kW,AC_BR_kW,UPS_kW
House13,2019-04-04 15:00:00,0.3957083333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005616666666666667,0.006820000000000004,0.1226133333333333
House13,2019-04-04 16:00:00,0.338745,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004966666666666668,0.016653333333333336,0.170685
House13,2019-04-04 17:00:00,0.25069833333333336,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005383333333333334,0.007374999999999999,0.054635
House13,2019-04-04 18:00:00,0.3025350000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004799999999999999,0.013426666666666672,0.12140499999999994
House13,2019-04-04 19:00:00,0.5021933333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00046333333333333377,0.01461500000000001,0.18791
House13,2019-04-04 20:00:00,0.3697216666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005033333333333334,0.010768333333333326,0.11578666666666665
House13,2019-04-04 21:00:00,0.5332283333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005350000000000002,0.012516666666666659,0.1484883333333334
House13,2019-04-04 22:00:00,0.18305833333333327,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005600000000000001,0.007453333333333333,0.050668333333333364
House13,2019-04-04 23:00:00,0.20550500000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005483333333333334,0.009966666666666669,0.07869166666666666
House13,2019-04-05 00:00:00,0.20470833333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005366666666666666,0.010506666666666671,0.07954666666666653
House13,2019-04-05 01:00:00,0.15883000000000005,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005916666666666664,0.005293333333333333,0.030078333333333325
House13,2019-04-05 02:00:00,0.2543616666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005116666666666667,0.015331666666666676,0.12685333333333332
House13,2019-04-05 03:00:00,0.13551166666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006066666666666669,0.002945000000000001,0.006656666666666668
House13,2019-04-05 04:00:00,0.2722300000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005016666666666671,0.016678333333333337,0.1438466666666667
House13,2019-04-05 05:00:00,0.2081483333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005650000000000003,0.005040000000000003,0.024086666666666645
House13,2019-04-05 06:00:00,0.684398333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005066666666666671,0.014108333333333332,0.20032
House13,2019-04-05 07:00:00,0.3800083333333329,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005533333333333331,0.010118333333333328,0.1402249999999998
House13,2019-04-05 08:00:00,0.10195499999999999,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006566666666666668,0.005158333333333334,0.05288166666666668
House13,2019-04-05 09:00:00,0.2419733333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005549999999999999,0.011418333333333336,0.11843499999999997
House13,2019-04-05 10:00:00,0.13838,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006183333333333336,0.0010133333333333329,0.012846666666666659
House13,2019-04-05 11:00:00,0.2855150000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005133333333333336,0.014898333333333316,0.16147499999999995
House13,2019-04-05 12:00:00,0.10067666666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006183333333333333,0.0033616666666666678,0.017466666666666655
House13,2019-04-05 13:00:00,0.31215,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004916666666666669,0.015064999999999997,0.14459666666666662
House13,2019-04-05 14:00:00,0.37756666666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004433333333333333,0.016683333333333338,0.15547666666666662
House13,2019-04-05 15:00:00,0.4672333333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00047833333333333387,0.012575000000000005,0.16110499999999994
House13,2019-04-05 16:00:00,0.31022333333333324,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004883333333333332,0.011224999999999995,0.10015333333333333
House13,2019-04-05 17:00:00,0.4216516666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00044666666666666726,0.016528333333333336,0.18095333333333333
House13,2019-04-05 18:00:00,0.09370166666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005716666666666668,0.005868333333333329,0.05280000000000002
House13,2019-04-05 19:00:00,0.13368499999999994,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005266666666666669,0.010548333333333337,0.10293
House13,2019-04-05 20:00:00,0.09342,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00057,0.007156666666666667,0.06572833333333335
House13,2019-04-05 21:00:00,0.17005166666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005799999999999999,0.006096666666666667,0.092055
House13,2019-04-05 22:00:00,0.61938,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004400000000000002,0.019078333333333333,0.2499666666666666
House13,2019-04-05 23:00:00,0.250875,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005533333333333333,0.008409999999999997,0.09232999999999998
House13,2019-04-06 00:00:00,0.251105,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004816666666666665,0.013949999999999994,0.11471333333333332
House13,2019-04-06 01:00:00,0.20775500000000005,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005133333333333337,0.010415,0.07980333333333331
House13,2019-04-06 02:00:00,0.2117166666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005033333333333333,0.01160666666666665,0.0874816666666667
House13,2019-04-06 03:00:00,0.19339166666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005300000000000003,0.008983333333333333,0.06484
House13,2019-04-06 04:00:00,0.23126166666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004883333333333331,0.013319999999999999,0.10578500000000003
House13,2019-04-06 05:00:00,0.1469183333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005900000000000001,0.004334999999999996,0.01735833333333333
House13,2019-04-06 06:00:00,0.36140666666666665,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00044,0.01803833333333333,0.17135333333333336
House13,2019-04-06 07:00:00,0.3419033333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005400000000000001,0.010213333333333331,0.09141333333333336
House13,2019-04-06 08:00:00,0.5615583333333335,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004466666666666665,0.015450000000000009,0.21999499999999994
House13,2019-04-06 09:00:00,0.20585333333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005216666666666669,0.00821,0.07315499999999997
House13,2019-04-06 10:00:00,0.38226166666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004316666666666668,0.016059999999999987,0.17181000000000005
House13,2019-04-06 11:00:00,0.28719166666666673,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005933333333333336,0.002495,0.058641666666666675
House13,2019-04-06 12:00:00,0.5225650000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004866666666666668,0.016289999999999992,0.2422733333333333
House13,2019-04-06 13:00:00,0.08416833333333358,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00016666666666666666,0.000615,0.02854166666666665
House13,2019-04-06 14:00:00,0.31689166666666657,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0003633333333333336,0.014428333333333338,0.142905
House13,2019-04-06 15:00:00,0.5869049999999999,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.000435,0.016853333333333338,0.17609833333333333
House13,2019-04-06 16:00:00,0.08349166666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006216666666666665,0.0049783333333333355,0.050685
House13,2019-04-06 17:00:00,0.15990833333333326,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005400000000000002,0.013163333333333348,0.12958999999999996
House13,2019-04-06 18:00:00,0.03614000000000003,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006599999999999997,0.0008083333333333338,0.006344999999999993
House13,2019-04-06 19:00:00,0.16771166666666673,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005416666666666668,0.01267,0.13059666666666667
House13,2019-04-06 20:00:00,0.09562833333333336,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006216666666666667,0.004356666666666666,0.04299500000000007
House13,2019-04-06 21:00:00,0.32822166666666674,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005600000000000001,0.01142666666666667,0.12966666666666668
House13,2019-04-06 22:00:00,0.41472166666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005650000000000001,0.010693333333333336,0.15485499999999994
House13,2019-04-06 23:00:00,0.4483566666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005883333333333335,0.008391666666666667,0.19419000000000008
House13,2019-04-07 00:00:00,0.4535933333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005383333333333334,0.014851666666666654,0.233975
House13,2019-04-07 01:00:00,0.26517166666666664,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006999999999999996,1.6666666666666669e-06,0.10685666666666664
House13,2019-04-07 02:00:00,0.4325633333333336,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005383333333333336,0.01648666666666667,0.26360333333333336
House13,2019-04-07 03:00:00,0.2823183333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006783333333333329,0.0010033333333333348,0.119445
House13,2019-04-07 04:00:00,0.3550116666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006233333333333334,0.00824,0.1881466666666667
House13,2019-04-07 05:00:00,0.36577833333333337,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006166666666666664,0.008649999999999991,0.19429000000000005
House13,2019-04-07 06:00:00,0.29833333333333323,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007049999999999996,0.0003349999999999997,0.11994833333333335
House13,2019-04-07 07:00:00,0.5152933333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005016666666666672,0.016968333333333332,0.2620616666666666
House13,2019-04-07 08:00:00,0.6941166666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005100000000000001,0.012759999999999994,0.26581333333333323
House13,2019-04-07 09:00:00,0.6375366666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00043333333333333386,0.019086666666666672,0.2738616666666666
House13,2019-04-07 10:00:00,0.3410000000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005116666666666667,0.010699999999999998,0.13925833333333335
House13,2019-04-07 11:00:00,0.3856683333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005400000000000001,0.008951666666666667,0.13679499999999994
House13,2019-04-07 12:00:00,0.5158966666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004716666666666667,0.018635000000000016,0.23359166666666675
House13,2019-04-07 13:00:00,0.2534383333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006283333333333332,0.004001666666666665,0.07007500000000001
House13,2019-04-07 14:00:00,0.4987966666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004883333333333336,0.01781,0.26239
House13,2019-04-07 15:00:00,0.3465750000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005233333333333334,0.010448333333333332,0.13884000000000002
House13,2019-04-07 16:00:00,0.4388483333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004250000000000004,0.01672499999999999,0.1651666666666667
House13,2019-04-07 17:00:00,0.5007616666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004450000000000002,0.015603333333333332,0.19585500000000008
House13,2019-04-07 18:00:00,0.4917999999999999,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004050000000000007,0.016524999999999998,0.1815650000000001
House13,2019-04-07 19:00:00,0.43272666666666665,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004550000000000001,0.012649999999999988,0.16891666666666671
House13,2019-04-07 20:00:00,0.42880666666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004133333333333335,0.01915333333333333,0.20932333333333336
House13,2019-04-07 21:00:00,0.5556716666666667,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004450000000000002,0.017636666666666658,0.2633183333333333
House13,2019-04-07 22:00:00,0.4719033333333335,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006083333333333332,0.0041916666666666665,0.12907000000000002
House13,2019-04-07 23:00:00,1.0724599999999995,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006766666666666668,0.017176666666666666,0.25052166666666664
House13,2019-04-08 00:00:00,1.5427700000000002,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008933333333333332,0.00020166666666666648,0.11030999999999999
House13,2019-04-08 01:00:00,1.7110883333333335,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007700000000000001,0.017259999999999994,0.26642666666666664
House13,2019-04-08 02:00:00,1.5625899999999997,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008216666666666666,0.002914999999999997,0.13721666666666674
House13,2019-04-08 03:00:00,1.6231033333333331,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007916666666666669,0.010713333333333328,0.2110833333333333
House13,2019-04-08 04:00:00,1.5832883333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007666666666666668,0.009179999999999987,0.19233833333333344
House13,2019-04-08 05:00:00,1.5142583333333337,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008283333333333332,0.0018333333333333333,0.1294266666666667
House13,2019-04-08 06:00:00,1.6435549999999999,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.000616666666666666,0.022066666666666682,0.28506999999999993
House13,2019-04-08 07:00:00,0.4871666666666668,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005666666666666669,0.004901666666666664,0.15849333333333335
House13,2019-04-08 08:00:00,0.35827666666666685,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004883333333333336,0.018183333333333333,0.21811333333333333
House13,2019-04-08 09:00:00,0.2422083333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006483333333333338,0.002445000000000003,0.07278000000000001
House13,2019-04-08 10:00:00,0.3560333333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005116666666666669,0.013271666666666664,0.1683166666666666
House13,2019-04-08 11:00:00,0.3086533333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005750000000000003,0.005801666666666675,0.10890500000000004
House13,2019-04-08 12:00:00,0.27216,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.00058,0.005621666666666669,0.092565
House13,2019-04-08 13:00:00,0.3612633333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004933333333333337,0.015736666666666656,0.18251833333333334
House13,2019-04-08 14:00:00,0.25906999999999997,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005966666666666668,0.0018833333333333328,0.05786000000000002
House13,2019-04-08 15:00:00,0.562715,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004083333333333335,0.02057000000000001,0.2457733333333333
House13,2019-04-08 16:00:00,0.30180499999999993,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006299999999999999,0.003986666666666665,0.12271000000000006
House13,2019-04-08 17:00:00,0.4816599999999999,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005233333333333337,0.01595500000000001,0.26068333333333343
House13,2019-04-08 18:00:00,0.30328499999999997,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006216666666666667,0.003658333333333333,0.11288999999999995
House13,2019-04-08 19:00:00,0.4149083333333334,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005083333333333335,0.01671666666666666,0.2282483333333333
House13,2019-04-08 20:00:00,0.262515,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006266666666666665,0.005641666666666681,0.10218833333333333
House13,2019-04-08 21:00:00,0.3185133333333333,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005966666666666669,0.010055,0.1539633333333333
House13,2019-04-08 22:00:00,0.43965166666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0004966666666666671,0.017228333333333325,0.2427566666666665
House13,2019-04-08 23:00:00,0.9247649999999996,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006666666666666668,0.007656666666666666,0.16619166666666668
House13,2019-04-09 00:00:00,1.6665166666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007849999999999992,0.014073333333333323,0.2414566666666668
House13,2019-04-09 01:00:00,1.4990950000000005,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0008516666666666668,0.00499,0.12735500000000002
House13,2019-04-09 02:00:00,1.6286783333333332,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006999999999999997,0.01876666666666669,0.2599116666666667
House13,2019-04-09 03:00:00,0.8013166666666663,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0007000000000000009,0.0028750000000000017,0.10759833333333334
House13,2019-04-09 04:00:00,0.4236700000000001,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0005166666666666668,0.014518333333333334,0.22824
House13,2019-04-09 05:00:00,0.22694666666666666,1987.43,2,2013,10.0,No,6,3.0,2.0,0.0,1.0,3 phase,4,2,1,1,4,0,3,1,1,8,7,0,0,1,25,1,0.0006183333333333331,0.0063349999999999925,0.1061433333333334
