House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_kW,Refrigerator_kW,UPS_kW
House8,2019-03-14 00:00:00,0.13363999999999995,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00011833333333333345,0.13243000000000002,0.00016833333333333313
House8,2019-03-14 01:00:00,0.15028333333333335,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002349999999999999,0.14820166666666662,0.0002583333333333333
House8,2019-03-14 02:00:00,0.19764666666666664,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002133333333333336,0.1948733333333333,0.00031000000000000005
House8,2019-03-14 03:00:00,0.211985,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00017333333333333334,0.2083983333333333,0.0002566666666666667
House8,2019-03-14 04:00:00,0.20299166666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00014833333333333327,0.1993083333333334,0.0002400000000000001
House8,2019-03-14 05:00:00,0.13047999999999998,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001250000000000001,0.12765000000000007,0.0001516666666666665
House8,2019-03-14 06:00:00,0.11241333333333338,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00013833333333333335,0.11142833333333332,0.00017500000000000008
House8,2019-03-14 07:00:00,0.09579166666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010000000000000003,0.09462833333333333,0.00014999999999999996
House8,2019-03-14 08:00:00,0.18287833333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00021000000000000004,0.181155,0.0002866666666666668
House8,2019-03-14 09:00:00,0.19848333333333326,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00016666666666666658,0.19528333333333334,0.00022166666666666683
House8,2019-03-14 10:00:00,0.18838333333333326,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001216666666666667,0.18513833333333327,0.00020833333333333346
House8,2019-03-14 11:00:00,0.05257999999999993,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010000000000000003,0.05013333333333328,4.666666666666668e-05
House8,2019-03-14 12:00:00,0.006801666666666675,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,5.166666666666664e-05,0.00549166666666666,0.0
House8,2019-03-14 13:00:00,0.02353166666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,6.999999999999998e-05,0.02146666666666669,1.6666666666666667e-05
House8,2019-03-14 14:00:00,0.2829433333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002283333333333333,0.2812233333333333,0.0003383333333333337
House8,2019-03-14 15:00:00,0.289295,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00019666666666666666,0.2870416666666667,0.00031166666666666685
House8,2019-03-14 16:00:00,0.26763000000000003,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00019833333333333318,0.26573666666666673,0.00037999999999999997
House8,2019-03-14 17:00:00,0.10777166666666664,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010000000000000003,0.10654666666666664,0.0001766666666666666
House8,2019-03-14 18:00:00,0.2054433333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00013499999999999987,0.20477666666666666,0.0002449999999999999
House8,2019-03-14 19:00:00,0.19459166666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001216666666666666,0.19345833333333332,0.0002433333333333332
House8,2019-03-14 20:00:00,0.3289149999999999,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00020333333333333344,0.32682999999999995,0.0004033333333333335
House8,2019-03-14 21:00:00,0.35896333333333325,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002383333333333333,0.3571166666666665,0.0004583333333333336
House8,2019-03-14 22:00:00,0.18716999999999995,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00015833333333333324,0.18580166666666667,0.0002916666666666667
House8,2019-03-14 23:00:00,0.12337666666666665,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010000000000000003,0.12210666666666666,0.00019666666666666674
House8,2019-03-15 00:00:00,0.13699999999999998,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010000000000000003,0.13570500000000002,0.00020166666666666675
House8,2019-03-15 01:00:00,0.21017166666666665,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00016833333333333335,0.20758833333333326,0.000265
House8,2019-03-15 02:00:00,0.23456666666666656,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00019166666666666667,0.2315016666666666,0.000265
House8,2019-03-15 03:00:00,0.13367500000000002,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00013833333333333338,0.13126333333333332,0.00018333333333333296
House8,2019-03-15 04:00:00,0.040290000000000006,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010000000000000003,0.03839000000000002,0.00010000000000000003
House8,2019-03-15 05:00:00,0.03961000000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010000000000000003,0.03771833333333334,0.00010000000000000003
House8,2019-03-15 06:00:00,0.09866666666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00013333333333333326,0.0965583333333333,0.00015499999999999995
House8,2019-03-15 07:00:00,0.3113850000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.000225,0.3092833333333333,0.00040166666666666665
House8,2019-03-15 08:00:00,0.31168833333333323,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00020999999999999995,0.3098466666666668,0.0003566666666666666
House8,2019-03-15 09:00:00,0.03254499999999995,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,8.833333333333334e-05,0.030554999999999995,3.333333333333333e-05
House8,2019-03-15 10:00:00,0.01501833333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,9.333333333333336e-05,0.01296166666666667,1.6666666666666669e-06
House8,2019-03-15 11:00:00,0.10718999999999998,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00016000000000000004,0.10552499999999997,0.000155
House8,2019-03-15 12:00:00,0.29473,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00020333333333333344,0.2928550000000001,0.00029000000000000016
House8,2019-03-15 13:00:00,0.32380499999999984,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00020333333333333344,0.3219716666666666,0.00033333333333333365
House8,2019-03-15 14:00:00,0.2459966666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00017166666666666643,0.2441983333333333,0.0002733333333333334
House8,2019-03-15 15:00:00,0.14120000000000005,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010666666666666676,0.14016166666666666,0.0001983333333333334
House8,2019-03-15 16:00:00,0.17293500000000006,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00012499999999999992,0.1722766666666666,0.00020833333333333332
House8,2019-03-15 17:00:00,0.3598716666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00030499999999999993,0.35942166666666664,0.0004799999999999999
House8,2019-03-15 18:00:00,0.3596533333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00020333333333333344,0.35805666666666675,0.0004366666666666669
House8,2019-03-15 19:00:00,0.33455333333333354,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00020333333333333344,0.3324966666666666,0.000381666666666667
House8,2019-03-15 20:00:00,0.2679616666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00017999999999999977,0.2664433333333334,0.0003216666666666663
House8,2019-03-15 21:00:00,0.17573000000000005,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00013500000000000006,0.17507333333333336,0.00024500000000000005
House8,2019-03-15 22:00:00,0.14506499999999994,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010333333333333336,0.14417333333333335,0.0001966666666666667
House8,2019-03-15 23:00:00,0.3162866666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002633333333333333,0.27479666666666674,0.04077166666666667
House8,2019-03-16 00:00:00,0.3385000000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00020666666666666682,0.3134633333333333,0.02338333333333333
House8,2019-03-16 01:00:00,0.2308733333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00018333333333333325,0.224795,0.003483333333333326
House8,2019-03-16 02:00:00,0.04916833333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010000000000000003,0.047238333333333306,5.333333333333329e-05
House8,2019-03-16 03:00:00,0.035605000000000026,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010000000000000003,0.0335016666666667,5.666666666666664e-05
House8,2019-03-16 04:00:00,0.06504666666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010500000000000002,0.06269833333333337,0.0001016666666666666
House8,2019-03-16 05:00:00,0.22580999999999998,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00013333333333333334,0.22276999999999997,0.0002366666666666668
House8,2019-03-16 06:00:00,0.2264400000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00011666666666666668,0.223665,0.00020500000000000008
House8,2019-03-16 07:00:00,0.18840333333333328,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00016999999999999999,0.17827166666666672,0.009591666666666668
House8,2019-03-16 08:00:00,0.13298833333333338,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010333333333333336,0.1309433333333333,0.0010349999999999997
House8,2019-03-16 09:00:00,0.17036666666666672,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001666666666666666,0.16985833333333333,0.0002866666666666665
House8,2019-03-16 10:00:00,0.17899666666666675,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001583333333333333,0.1762183333333333,0.0002250000000000001
House8,2019-03-16 11:00:00,0.19330666666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010833333333333336,0.19033833333333336,0.0002200000000000001
House8,2019-03-16 12:00:00,0.14534000000000005,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,9.000000000000002e-05,0.1423166666666667,0.0001649999999999999
House8,2019-03-16 13:00:00,0.03761833333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,9.16666666666667e-05,0.03498166666666667,5.6666666666666684e-05
House8,2019-03-16 14:00:00,0.11710666666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010000000000000003,0.11597333333333333,0.00018333333333333344
House8,2019-03-16 15:00:00,0.246225,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00021999999999999985,0.1896166666666667,0.055575000000000006
House8,2019-03-16 16:00:00,0.534195,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.000405,0.3484550000000001,0.18551333333333328
House8,2019-03-16 17:00:00,0.4928050000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.000375,0.37060000000000015,0.12165499999999993
House8,2019-03-16 18:00:00,0.3347249999999999,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00020666666666666674,0.3326149999999999,0.00043000000000000037
House8,2019-03-16 19:00:00,0.1773916666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00012500000000000006,0.17647333333333332,0.00024333333333333344
House8,2019-03-16 20:00:00,0.09671333333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010000000000000003,0.0951883333333333,0.00016500000000000008
House8,2019-03-16 21:00:00,0.3368650000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0003583333333333332,0.33612,0.000596666666666667
House8,2019-03-16 22:00:00,0.3171749999999999,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0003083333333333332,0.3163066666666666,0.0005133333333333333
House8,2019-03-16 23:00:00,0.34185166666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0003383333333333335,0.3351233333333333,0.005466666666666663
House8,2019-03-17 00:00:00,0.3149883333333332,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0003050000000000002,0.30201999999999996,0.011074999999999998
House8,2019-03-17 01:00:00,0.2569950000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00020166666666666683,0.2517033333333333,0.002601666666666668
House8,2019-03-17 02:00:00,0.2487933333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001983333333333334,0.2453733333333333,0.0004766666666666669
House8,2019-03-17 03:00:00,0.2464283333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002000000000000001,0.24290500000000004,0.000471666666666667
House8,2019-03-17 04:00:00,0.09529333333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00011833333333333342,0.09313333333333333,0.00034166666666666704
House8,2019-03-17 05:00:00,0.060064999999999966,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010000000000000003,0.058156666666666634,0.0003050000000000002
House8,2019-03-17 06:00:00,0.13950166666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00013999999999999988,0.13709666666666667,0.0003716666666666669
House8,2019-03-17 07:00:00,0.2484483333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001916666666666668,0.24547499999999986,0.0004066666666666669
House8,2019-03-17 08:00:00,0.23380333333333325,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00018499999999999994,0.23116166666666665,0.0003866666666666669
House8,2019-03-17 09:00:00,0.10070833333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010166666666666672,0.099275,0.0003266666666666667
House8,2019-03-17 10:00:00,0.3020650000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002766666666666666,0.3023566666666669,0.0006316666666666664
House8,2019-03-17 11:00:00,0.2902850000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002516666666666669,0.2851866666666666,0.004336666666666668
House8,2019-03-17 12:00:00,0.2556783333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00019833333333333346,0.25296166666666664,0.0004583333333333337
House8,2019-03-17 13:00:00,0.261795,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00019833333333333346,0.25918166666666675,0.0004633333333333335
House8,2019-03-17 14:00:00,0.2275416666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00014833333333333327,0.2257666666666666,0.000448333333333334
House8,2019-03-17 15:00:00,0.1359033333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010166666666666672,0.13467,0.0003933333333333335
House8,2019-03-17 16:00:00,0.1830333333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.000145,0.18232,0.00039833333333333366
House8,2019-03-17 17:00:00,0.39711,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0003900000000000003,0.39656833333333336,0.0007700000000000001
House8,2019-03-17 18:00:00,0.4127900000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.000305,0.3892150000000001,0.023229999999999987
House8,2019-03-17 19:00:00,0.3593533333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00027,0.3571633333333333,0.0005350000000000002
House8,2019-03-17 20:00:00,0.3087299999999999,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002300000000000001,0.30598166666666665,0.0004800000000000005
House8,2019-03-17 21:00:00,0.3014416666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002783333333333332,0.29981666666666656,0.000478333333333333
House8,2019-03-17 22:00:00,0.13218166666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.000135,0.1312016666666667,0.00020500000000000005
House8,2019-03-17 23:00:00,0.14959499999999998,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00016833333333333324,0.14858666666666667,0.00021666666666666674
House8,2019-03-18 00:00:00,0.2939333333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00027,0.2922466666666666,0.0004733333333333334
House8,2019-03-18 01:00:00,0.2761766666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0002266666666666668,0.24612166666666674,0.027533333333333337
House8,2019-03-18 02:00:00,0.2053166666666667,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00019833333333333346,0.201755,0.0002100000000000001
House8,2019-03-18 03:00:00,0.04083166666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0001133333333333334,0.038413333333333334,3.5e-05
House8,2019-03-18 04:00:00,0.016493333333333318,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00010000000000000003,0.014253333333333328,5e-06
House8,2019-03-18 05:00:00,0.016158333333333337,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,9.833333333333336e-05,0.01406833333333334,6.6666666666666675e-06
House8,2019-03-18 06:00:00,0.19421,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00018833333333333332,0.19108166666666665,0.00019166666666666675
House8,2019-03-18 07:00:00,0.2290183333333333,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00018500000000000008,0.22618833333333324,0.0002316666666666665
House8,2019-03-18 08:00:00,0.3702200000000001,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00033666666666666627,0.3696866666666666,0.0005866666666666673
House8,2019-03-18 09:00:00,0.02405666666666668,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,2e-05,0.02412166666666668,3.333333333333333e-05
House8,2019-03-18 10:00:00,0.0018999999999999991,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0,0.0018999999999999991,0.0
House8,2019-03-18 11:00:00,0.0018999999999999991,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0,0.0018999999999999991,0.0
House8,2019-03-18 12:00:00,0.0018999999999999991,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0,0.0018999999999999991,0.0
House8,2019-03-18 13:00:00,0.0018999999999999991,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0,0.0018999999999999991,0.0
House8,2019-03-18 14:00:00,0.4600066666666666,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.00029333333333333354,0.4592366666666666,0.000525
House8,2019-03-18 15:00:00,0.4682283333333334,816.752,2,1990,15.0,No,3,1.0,0.0,1.0,1.0,1 phase,5,4,1,0,5,0,1,1,1,13,3,1,0,1,12,1,0.0003500000000000002,0.4673933333333333,0.0007283333333333343
