House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_Reg_kW,AC_MB_kW,AC_BR_kW,WP_kW,AC_kW
House32,2019-04-02 21:00:00,0.8938799999999999,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.02652000000000005,0.004348333333333337,0.0030616666666666665,0.014501666666666666,0.0025466666666666693
House32,2019-04-02 22:00:00,0.4014683333333335,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0007733333333333336,0.0017883333333333345,0.0005383333333333336,0.014568333333333329,0.0014
House32,2019-04-02 23:00:00,0.3955616666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0006700000000000002,0.0012516666666666655,0.001133333333333333,0.014533333333333329,0.0011633333333333322
House32,2019-04-03 00:00:00,0.3110733333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0004533333333333336,0.0009550000000000002,0.00093,0.016088333333333333,0.0008449999999999999
House32,2019-04-03 01:00:00,0.44101666666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0009483333333333336,0.001626666666666665,0.00035499999999999936,0.01612333333333334,0.001689999999999999
House32,2019-04-03 02:00:00,0.4441583333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0010133333333333338,0.0017249999999999974,0.00021333333333333336,0.01820333333333333,0.0018316666666666653
House32,2019-04-03 03:00:00,0.35603666666666656,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0006583333333333336,0.0012266666666666665,0.001068333333333334,0.02701333333333333,0.0013033333333333323
House32,2019-04-03 04:00:00,0.294685,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0005200000000000002,0.0018899999999999998,0.0010866666666666666,0.013783333333333337,0.0009499999999999996
House32,2019-04-03 05:00:00,0.5045966666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.008803333333333333,0.003148333333333333,0.00412,0.17383999999999994,0.012385
House32,2019-04-03 06:00:00,1.1381316666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.029018333333333295,0.002461666666666668,0.008968333333333333,0.6069533333333335,0.047271666666666684
House32,2019-04-03 07:00:00,0.8678516666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0007783333333333327,0.0029083333333333326,0.005998333333333332,0.4821900000000002,0.00375
House32,2019-04-03 08:00:00,0.15113999999999994,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0006216666666666673,0.0036616666666666672,0.0005666666666666665,0.01406833333333334,0.0009816666666666674
House32,2019-04-03 09:00:00,0.07931166666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0002833333333333333,0.002581666666666665,0.00024499999999999994,0.013841666666666662,0.0005216666666666668
House32,2019-04-03 10:00:00,0.12080833333333332,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0005800000000000003,0.001470000000000001,0.0017516666666666653,0.015403333333333331,0.0008766666666666664
House32,2019-04-03 11:00:00,0.2216866666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0006799999999999999,0.002206666666666667,0.0004833333333333334,0.02051333333333333,0.0011533333333333337
House32,2019-04-03 12:00:00,0.22426,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0008416666666666673,0.0019366666666666664,0.0006883333333333338,0.014535000000000003,0.0013099999999999993
House32,2019-04-03 13:00:00,0.756116666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0006866666666666672,0.0004983333333333333,0.007424999999999997,0.4667083333333332,0.003131666666666667
House32,2019-04-03 14:00:00,0.2711033333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0006216666666666667,0.0015416666666666675,0.001498333333333335,0.05845666666666668,0.0012466666666666663
House32,2019-04-03 15:00:00,0.3592916666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.00103,0.0020416666666666647,0.00023500000000000005,0.013796666666666664,0.0018066666666666665
House32,2019-04-03 16:00:00,0.9047966666666664,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0007733333333333341,0.0012133333333333336,0.007135000000000002,0.4772199999999999,0.003855
House32,2019-04-03 17:00:00,0.8833483333333331,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.001066666666666666,0.0012616666666666672,0.01029,0.5711633333333334,0.003655
House32,2019-04-03 18:00:00,0.8453916666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0010383333333333334,0.0013399999999999994,0.011533333333333331,0.5399116666666667,0.003253333333333333
House32,2019-04-03 19:00:00,0.6354449999999999,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0013499999999999992,0.004401666666666665,0.0008783333333333338,0.029749999999999974,0.002351666666666668
House32,2019-04-03 20:00:00,0.725663333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0013983333333333348,0.0027549999999999988,0.0008683333333333334,0.023926666666666662,0.0023849999999999982
House32,2019-04-03 21:00:00,0.6621700000000001,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0012883333333333327,0.0021716666666666685,0.0005116666666666662,0.015221666666666668,0.0022783333333333336
House32,2019-04-03 22:00:00,0.4523466666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.02746499999999997,0.0014983333333333348,0.0029133333333333355,0.01947500000000001,0.001343333333333333
House32,2019-04-03 23:00:00,0.34361833333333336,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0004983333333333337,0.0012900000000000006,0.0006999999999999997,0.015809999999999998,0.0010183333333333335
House32,2019-04-04 00:00:00,0.4563250000000002,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0009549999999999988,0.0018350000000000007,0.0003800000000000001,0.015496666666666662,0.001853333333333332
House32,2019-04-04 01:00:00,0.4408316666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0008683333333333336,0.001540000000000001,3.333333333333333e-05,0.01618000000000001,0.0016100000000000008
House32,2019-04-04 02:00:00,0.32003000000000004,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0004783333333333336,0.00096,0.000638333333333333,0.014509999999999997,0.0009416666666666664
House32,2019-04-04 03:00:00,0.3102083333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0004433333333333336,0.0009133333333333332,0.0006999999999999996,0.014518333333333331,0.0008883333333333332
House32,2019-04-04 04:00:00,0.419545,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0008350000000000003,0.0014100000000000009,0.00016499999999999992,0.014408333333333332,0.0014699999999999989
House32,2019-04-04 05:00:00,0.503055,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.048808333333333336,0.001553333333333333,0.003208333333333333,0.08520666666666665,0.0019033333333333328
House32,2019-04-04 06:00:00,0.9156083333333332,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.013283333333333341,0.0010133333333333335,0.008806666666666671,0.5098533333333335,0.0034616666666666645
House32,2019-04-04 07:00:00,0.7943366666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0006616666666666666,0.0006233333333333334,0.0059600000000000035,0.5038666666666666,0.0036616666666666672
House32,2019-04-04 08:00:00,0.5843866666666665,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0007299999999999999,0.0010583333333333334,0.004316666666666665,0.33264666666666665,0.0027816666666666675
House32,2019-04-04 09:00:00,0.15078000000000005,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0005150000000000003,0.0016366666666666665,0.00091,0.014095000000000003,0.0008283333333333338
House32,2019-04-04 10:00:00,0.15749166666666664,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.038005000000000004,0.0016833333333333338,0.003808333333333333,0.015729999999999997,0.0008583333333333338
House32,2019-04-04 11:00:00,0.11121500000000001,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0004283333333333338,0.0009500000000000004,0.0009750000000000002,0.015358333333333337,0.0007650000000000003
House32,2019-04-04 12:00:00,0.12087666666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0004583333333333337,0.0008766666666666668,0.0009366666666666664,0.01619166666666667,0.0008083333333333334
House32,2019-04-04 13:00:00,0.3736666666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.001003333333333333,0.003093333333333334,0.0005283333333333333,0.016333333333333328,0.0017916666666666675
House32,2019-04-04 14:00:00,0.43257666666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0010833333333333328,0.004229999999999999,0.00043,0.02594833333333333,0.002038333333333334
House32,2019-04-04 15:00:00,0.3477066666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0008883333333333336,0.003093333333333333,0.0003866666666666665,0.012015,0.0016099999999999992
House32,2019-04-04 16:00:00,0.2815899999999999,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.000886666666666667,0.0019849999999999985,0.00019000000000000004,0.013676666666666669,0.0015600000000000013
House32,2019-04-04 17:00:00,0.1362633333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.00039166666666666717,0.0008833333333333336,0.00023166666666666664,0.013261666666666666,0.0008699999999999999
House32,2019-04-04 18:00:00,0.2975483333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0005466666666666664,0.0009983333333333326,0.0010250000000000003,0.012735,0.0010366666666666666
House32,2019-04-04 19:00:00,0.3861566666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0006650000000000003,0.0011216666666666664,0.0010183333333333338,0.014248333333333337,0.0012216666666666654
House32,2019-04-04 20:00:00,0.4642733333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0010233333333333338,0.0025983333333333327,0.0004,0.017105000000000006,0.0017816666666666656
House32,2019-04-04 21:00:00,0.6338983333333332,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.001326666666666666,0.005713333333333332,0.0012083333333333327,0.016069999999999994,0.0022466666666666663
House32,2019-04-04 22:00:00,0.6776966666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0012583333333333335,0.002888333333333332,0.0006733333333333332,0.025046666666666655,0.0023749999999999986
House32,2019-04-04 23:00:00,0.5886533333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0011600000000000009,0.0020849999999999987,0.0005633333333333338,0.015353333333333332,0.0021533333333333326
House32,2019-04-05 00:00:00,0.3692366666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.000708333333333334,0.0014149999999999994,0.00042166666666666703,0.015955000000000004,0.0013483333333333342
House32,2019-04-05 01:00:00,0.3456983333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0006066666666666669,0.0012850000000000008,0.0004083333333333335,0.018071666666666663,0.0012316666666666672
House32,2019-04-05 02:00:00,0.4096383333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0009166666666666664,0.0016666666666666676,0.0003700000000000007,0.014685000000000004,0.0017249999999999989
House32,2019-04-05 03:00:00,0.4784283333333332,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.001211666666666666,0.0021466666666666674,0.0003000000000000001,0.014191666666666668,0.0022199999999999998
House32,2019-04-05 04:00:00,0.4068083333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.000930000000000001,0.001725000000000001,0.0004066666666666668,0.014063333333333336,0.0017483333333333355
House32,2019-04-05 05:00:00,0.3277299999999999,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.000643333333333333,0.0013233333333333333,0.0006033333333333335,0.019361666666666662,0.001264999999999999
House32,2019-04-05 06:00:00,0.6299666666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0008349999999999997,0.0011116666666666664,0.005306666666666665,0.26486666666666664,0.07291833333333328
House32,2019-04-05 07:00:00,0.6059133333333332,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0004933333333333333,0.0014716666666666658,0.0036183333333333328,0.25754833333333343,0.002955000000000001
House32,2019-04-05 08:00:00,0.2877783333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0009083333333333328,0.0017316666666666672,0.0003566666666666665,0.016201666666666666,0.001576666666666666
House32,2019-04-05 09:00:00,0.14694166666666664,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0004650000000000007,0.001046666666666667,0.00041666666666666653,0.016351666666666664,0.0008500000000000011
House32,2019-04-05 10:00:00,0.30233666666666664,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0007083333333333336,0.001381666666666666,0.0006749999999999997,0.01931,0.001226666666666667
House32,2019-04-05 11:00:00,0.15922,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0002249999999999999,0.001075,0.0007200000000000003,0.015239999999999997,0.07015833333333332
House32,2019-04-05 12:00:00,0.15514333333333327,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.00034166666666666715,0.0007383333333333336,0.0010533333333333332,0.016548333333333328,0.04532166666666671
House32,2019-04-05 13:00:00,0.27892333333333336,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.062304999999999985,0.002743333333333333,0.006020000000000002,0.016143333333333332,0.0012933333333333328
House32,2019-04-05 14:00:00,0.4337983333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0010666666666666667,0.0025033333333333322,0.0003450000000000001,0.016311666666666662,0.002201666666666666
House32,2019-04-05 15:00:00,0.402645,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0009166666666666668,0.003726666666666665,0.0005166666666666666,0.016026666666666658,0.0019
House32,2019-04-05 16:00:00,0.6793783333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0010666666666666665,0.005448333333333335,0.0022949999999999997,0.06679333333333334,0.002451666666666667
House32,2019-04-05 17:00:00,1.19353,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0005033333333333334,0.004186666666666666,0.007021666666666666,0.4987333333333334,0.004729999999999999
House32,2019-04-05 18:00:00,0.910085,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.000545,0.0006549999999999999,0.007931666666666668,0.46912,0.003798333333333333
House32,2019-04-05 19:00:00,0.50438,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0011416666666666658,0.00415,0.0009383333333333332,0.015746666666666666,0.002111666666666666
House32,2019-04-05 20:00:00,0.5977283333333335,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0011200000000000003,0.007303333333333333,0.0025816666666666683,0.016981666666666666,0.0021699999999999988
House32,2019-04-05 21:00:00,0.7171533333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.001300000000000001,0.006134999999999996,0.002153333333333334,0.017799999999999996,0.002461666666666667
House32,2019-04-05 22:00:00,0.4310616666666667,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0007666666666666672,0.0036699999999999992,0.0010083333333333333,0.023515,0.0015050000000000007
House32,2019-04-05 23:00:00,0.34916499999999995,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0005533333333333334,0.003038333333333333,0.0004250000000000002,0.02299333333333334,0.0011216666666666666
House32,2019-04-06 00:00:00,0.3826383333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0006666666666666665,0.0030899999999999994,0.00062,0.019430000000000003,0.001401666666666666
House32,2019-04-06 01:00:00,0.4908533333333332,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0010933333333333329,0.00347333333333333,0.0013950000000000006,0.01934,0.0021550000000000002
House32,2019-04-06 02:00:00,0.49904,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0011316666666666669,0.0035133333333333336,0.001433333333333334,0.017331666666666662,0.002221666666666668
House32,2019-04-06 03:00:00,0.3528116666666666,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0005916666666666671,0.0020950000000000005,0.00035999999999999986,0.01585,0.001158333333333334
House32,2019-04-06 04:00:00,0.3925833333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0006699999999999999,0.001726666666666667,0.0004066666666666665,0.016354999999999998,0.0013516666666666655
House32,2019-04-06 05:00:00,0.4858083333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0011349999999999995,0.002191666666666668,0.0007183333333333337,0.017094999999999992,0.002263333333333333
House32,2019-04-06 06:00:00,0.6372583333333334,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.10200500000000004,0.0020533333333333337,0.007816666666666664,0.2485416666666667,0.0029383333333333345
House32,2019-04-06 07:00:00,0.7133566666666665,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0012283333333333337,0.0007566666666666674,0.009184999999999995,0.6044266666666669,0.0029166666666666646
House32,2019-04-06 08:00:00,0.67343,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0008833333333333338,0.0029799999999999987,0.0020266666666666675,0.19780166666666665,0.002925000000000003
House32,2019-04-06 09:00:00,0.11100833333333356,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.011671666666666664,0.0010683333333333354,0.0011483333333333332,0.0035016666666666625,0.0006033333333333345
House32,2019-04-06 10:00:00,0.15024000000000004,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0003733333333333335,0.0016183333333333338,0.0006316666666666671,0.03858166666666667,0.0006966666666666665
House32,2019-04-06 11:00:00,0.17543166666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0004116666666666673,0.0019883333333333333,0.0004916666666666669,0.015619999999999997,0.0008150000000000003
House32,2019-04-06 12:00:00,0.33646999999999994,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0006700000000000005,0.002435000000000001,0.0005166666666666666,0.014246666666666668,0.0015366666666666662
House32,2019-04-06 13:00:00,0.4475200000000001,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0008950000000000002,0.00218,0.0004899999999999997,0.013006666666666665,0.002095
House32,2019-04-06 14:00:00,0.2001466666666662,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0003933333333333332,0.00117,0.00012333333333333334,0.004783333333333348,0.0008716666666666667
House32,2019-04-06 15:00:00,0.3077133333333333,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.000768333333333333,0.001886666666666668,0.0005066666666666671,0.03455333333333333,0.0014449999999999999
House32,2019-04-06 16:00:00,0.5535749999999999,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0007516666666666662,0.0031799999999999984,0.0016450000000000002,0.12390333333333332,0.002786666666666666
House32,2019-04-06 17:00:00,0.7787666666666665,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.000205,0.0009816666666666676,0.004045,0.3835583333333335,0.0036183333333333328
House32,2019-04-06 18:00:00,0.7802433333333336,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.00037000000000000016,0.0008516666666666659,0.004124999999999999,0.2442166666666667,0.002845000000000001
House32,2019-04-06 19:00:00,0.6419783333333331,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.0005216666666666667,0.000978333333333334,0.003546666666666665,0.015241666666666666,0.0010699999999999991
House32,2019-04-06 20:00:00,0.5703666666666668,4356.01,1,2000,12.0,No,6,2.0,1.0,2.0,1.0,3 phase,5,4,1,0,5,0,3,2,1,6,9,1,1,1,84,1,0.000536666666666667,0.0009583333333333324,0.0025333333333333328,0.02375666666666667,0.0010733333333333326
