House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_BR_kW,AC_DR_kW,Kitchen_kW,UPS_kW
House19,2019-04-16 00:00:00,0.0013,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0,0.0,0.0006999999999999996,0.0004000000000000002
House19,2019-04-16 01:00:00,0.0013016666666666665,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0,0.0,0.0006999999999999996,0.0004000000000000002
House19,2019-04-16 02:00:00,0.0013,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0,0.0,0.0006999999999999996,0.0004000000000000002
House19,2019-04-16 03:00:00,0.6138383333333335,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,4.1666666666666665e-05,0.00023666666666666665,0.24550833333333336,0.3514283333333334
House19,2019-04-16 04:00:00,0.4040050000000003,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,3.333333333333333e-05,0.000185,0.13676166666666675,0.255028333333333
House19,2019-04-16 05:00:00,0.04646666666666667,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,5e-06,1.6666666666666667e-05,0.01824666666666666,0.027161666666666664
House19,2019-04-16 06:00:00,0.8342266666666667,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00012,0.00032666666666666673,0.22948166666666664,0.4816516666666667
House19,2019-04-16 07:00:00,0.645636666666667,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,7.500000000000001e-05,0.000235,0.175625,0.4004699999999997
House19,2019-04-16 08:00:00,0.0032966666666666648,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0,0.0,0.0008000000000000004,0.002199999999999998
House19,2019-04-16 09:00:00,0.003293333333333332,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0,0.0,0.0008000000000000004,0.002199999999999998
House19,2019-04-16 10:00:00,0.0032983333333333315,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0,0.0,0.0008000000000000004,0.002199999999999998
House19,2019-04-16 11:00:00,0.17523,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,2.3333333333333332e-05,3.5000000000000004e-05,0.05273166666666666,0.08519000000000003
House19,2019-04-16 12:00:00,1.4347550000000002,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00013333333333333334,0.0003916666666666668,0.2619966666666665,0.5738066666666665
House19,2019-04-16 13:00:00,1.4285133333333335,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00010333333333333333,0.0002883333333333333,0.2422950000000001,0.6494283333333334
House19,2019-04-16 14:00:00,1.270415,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00014833333333333327,0.00022,0.3586316666666667,0.7024766666666667
House19,2019-04-16 15:00:00,1.250875,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0001366666666666667,0.00030500000000000004,0.33341166666666666,0.67416
House19,2019-04-16 16:00:00,1.0475716666666666,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00017,0.0002950000000000001,0.3461083333333334,0.5343383333333332
House19,2019-04-16 17:00:00,1.0290733333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00025499999999999996,0.0002983333333333333,0.2706783333333333,0.5474583333333335
House19,2019-04-16 18:00:00,1.0275516666666666,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003450000000000002,0.0002483333333333333,0.21919833333333336,0.5398816666666667
House19,2019-04-16 19:00:00,0.9358483333333336,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004066666666666669,0.00011166666666666668,0.2584583333333333,0.42411833333333343
House19,2019-04-16 20:00:00,0.8524366666666666,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00039000000000000016,4.666666666666665e-05,0.3548216666666668,0.3093483333333333
House19,2019-04-16 21:00:00,1.017143333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00035333333333333343,0.00022166666666666664,0.2013116666666666,0.4158933333333333
House19,2019-04-16 22:00:00,1.8910700000000005,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0007800000000000003,0.00014166666666666654,0.23154,0.4200433333333333
House19,2019-04-16 23:00:00,1.812271666666667,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0006900000000000003,0.00021166666666666664,0.1834250000000001,0.35212833333333315
House19,2019-04-17 00:00:00,1.0645333333333329,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004933333333333335,0.00027333333333333344,0.17624833333333328,0.2653366666666666
House19,2019-04-17 01:00:00,0.5206966666666663,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00024833333333333337,0.0001466666666666666,0.09380000000000016,0.14532833333333298
House19,2019-04-17 02:00:00,0.010463333333333356,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0,0.0,0.0017633333333333316,0.0037850000000000015
House19,2019-04-17 03:00:00,0.2837833333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,5.166666666666667e-05,5e-05,0.04287666666666667,0.09563833333333333
House19,2019-04-17 04:00:00,1.1373466666666665,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00013833333333333335,0.0003566666666666668,0.19208500000000006,0.6276133333333335
House19,2019-04-17 05:00:00,0.9988249999999996,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00011000000000000007,0.00037166666666666695,0.1765783333333333,0.6313116666666668
House19,2019-04-17 06:00:00,1.0616133333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00026000000000000003,0.0003883333333333335,0.2042233333333333,0.5504066666666668
House19,2019-04-17 07:00:00,0.50761,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0002983333333333333,0.0002633333333333333,0.1693383333333333,0.26591999999999993
House19,2019-04-17 08:00:00,0.09525000000000004,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00014666666666666666,6.333333333333332e-05,0.04749166666666679,0.03263833333333334
House19,2019-04-17 09:00:00,0.00037500000000000017,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0,0.0,0.0002933333333333335,0.0
House19,2019-04-17 10:00:00,0.0003766666666666669,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0,0.0,0.00029166666666666675,0.0
House19,2019-04-17 11:00:00,0.29802500000000004,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,1.6666666666666667e-05,0.00012166666666666668,0.10789333333333337,0.17346499999999995
House19,2019-04-17 12:00:00,1.02237,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00014333333333333334,0.00032500000000000004,0.19288166666666665,0.6149833333333334
House19,2019-04-17 13:00:00,0.8168650000000002,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00035000000000000016,0.00012499999999999998,0.19843833333333336,0.3131366666666666
House19,2019-04-17 14:00:00,0.593953333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00032500000000000004,0.00019333333333333344,0.27261499999999994,0.20676000000000005
House19,2019-04-17 15:00:00,0.6669016666666668,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004000000000000003,0.00012833333333333338,0.3379666666666666,0.14755
House19,2019-04-17 16:00:00,0.5876633333333332,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004900000000000002,5.833333333333331e-05,0.22331833333333345,0.12795333333333336
House19,2019-04-17 17:00:00,0.5897816666666666,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004616666666666668,5.6666666666666664e-05,0.19596166666666667,0.14931166666666668
House19,2019-04-17 18:00:00,0.6011566666666665,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004766666666666669,9.666666666666672e-05,0.18466333333333346,0.15714833333333333
House19,2019-04-17 19:00:00,0.6318483333333335,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.000486666666666667,8.666666666666665e-05,0.17708000000000002,0.21261833333333333
House19,2019-04-17 20:00:00,0.4551566666666668,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00024999999999999995,0.0001266666666666667,0.11371999999999992,0.19591666666666666
House19,2019-04-17 21:00:00,0.61749,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004833333333333336,9.499999999999999e-05,0.196455,0.2030433333333333
House19,2019-04-17 22:00:00,0.676325,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00031833333333333323,0.00011999999999999998,0.19597833333333345,0.34741
House19,2019-04-17 23:00:00,0.6361916666666666,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0001616666666666667,0.0002283333333333333,0.1896183333333334,0.37837833333333337
House19,2019-04-18 00:00:00,0.5353033333333332,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00013000000000000002,8.333333333333336e-05,0.1681783333333333,0.34502666666666665
House19,2019-04-18 01:00:00,0.5149733333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00014166666666666665,7.333333333333333e-05,0.16390666666666667,0.3352266666666666
House19,2019-04-18 02:00:00,0.49926,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00013833333333333335,7.833333333333333e-05,0.15076833333333328,0.33357833333333337
House19,2019-04-18 03:00:00,0.5538649999999999,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00012666666666666664,0.00012499999999999995,0.20736,0.3319083333333333
House19,2019-04-18 04:00:00,0.6263283333333332,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00014499999999999995,0.00014999999999999996,0.2806816666666666,0.33139499999999994
House19,2019-04-18 05:00:00,0.569535,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00010833333333333336,8.166666666666671e-05,0.22343499999999994,0.3310183333333334
House19,2019-04-18 06:00:00,0.5291833333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,9.666666666666664e-05,5.83333333333333e-05,0.18559500000000004,0.32839833333333324
House19,2019-04-18 07:00:00,0.5121766666666667,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00012999999999999996,4.833333333333331e-05,0.17976833333333336,0.3176666666666666
House19,2019-04-18 08:00:00,0.4121083333333335,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0002066666666666667,5.6666666666666664e-05,0.17311666666666664,0.22370500000000001
House19,2019-04-18 09:00:00,0.5441833333333334,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003533333333333334,0.00013000000000000002,0.18956166666666666,0.2301483333333333
House19,2019-04-18 10:00:00,1.1771083333333334,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00024166666666666664,0.0003183333333333331,0.176495,0.4754116666666666
House19,2019-04-18 11:00:00,0.6791266666666668,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003716666666666668,6.166666666666663e-05,0.18644,0.3045266666666667
House19,2019-04-18 12:00:00,0.7154749999999999,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004683333333333334,7.333333333333333e-05,0.22913000000000006,0.25707833333333324
House19,2019-04-18 13:00:00,0.7418099999999997,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004550000000000002,0.0003033333333333333,0.17284333333333327,0.20875166666666667
House19,2019-04-18 14:00:00,0.7253749999999997,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00041333333333333364,0.00018833333333333327,0.23819,0.2557216666666666
House19,2019-04-18 15:00:00,0.6890149999999999,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00037000000000000016,0.00011500000000000007,0.2256883333333333,0.2848199999999999
House19,2019-04-18 16:00:00,0.5629733333333332,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004000000000000001,5.9999999999999974e-05,0.20370833333333327,0.2394416666666665
House19,2019-04-18 17:00:00,0.5152133333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00041833333333333365,0.00012499999999999998,0.16915999999999998,0.1913733333333333
House19,2019-04-18 18:00:00,0.6104950000000001,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003866666666666669,7.83333333333333e-05,0.18544,0.2445283333333333
House19,2019-04-18 19:00:00,0.7158916666666667,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00044833333333333357,8.499999999999999e-05,0.2545133333333333,0.25605666666666665
House19,2019-04-18 20:00:00,0.637845,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004933333333333333,5.6666666666666664e-05,0.2689033333333333,0.20059833333333324
House19,2019-04-18 21:00:00,0.6498450000000002,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004766666666666668,4.999999999999999e-05,0.24312833333333345,0.26505166666666663
House19,2019-04-18 22:00:00,0.6144299999999999,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0005516666666666669,5.666666666666665e-05,0.21062833333333336,0.2532433333333334
House19,2019-04-18 23:00:00,0.8385316666666668,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004916666666666669,0.0004966666666666665,0.20521833333333325,0.21016166666666666
House19,2019-04-19 00:00:00,0.68484,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00029333333333333343,0.000605,0.19356833333333345,0.26708000000000004
House19,2019-04-19 01:00:00,0.6729033333333334,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.000265,0.0004700000000000002,0.185495,0.2971016666666665
House19,2019-04-19 02:00:00,0.6603499999999998,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003183333333333334,0.0004933333333333336,0.17661999999999994,0.29774333333333325
House19,2019-04-19 03:00:00,0.5443983333333332,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00028166666666666656,0.0004833333333333336,0.186655,0.3279116666666665
House19,2019-04-19 04:00:00,0.6541616666666666,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0002833333333333333,0.0003916666666666669,0.29749833333333336,0.32777333333333325
House19,2019-04-19 05:00:00,0.5776483333333331,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0002683333333333333,0.0004650000000000002,0.2192,0.3285766666666667
House19,2019-04-19 06:00:00,0.5988316666666667,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003333333333333334,0.0004533333333333334,0.1527183333333334,0.34936166666666657
House19,2019-04-19 07:00:00,0.4736066666666667,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.000295,6.333333333333329e-05,0.12933833333333336,0.32239
House19,2019-04-19 08:00:00,0.4608683333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00033333333333333354,6.333333333333332e-05,0.13823999999999995,0.26094666666666666
House19,2019-04-19 09:00:00,0.6706749999999997,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.000381666666666667,9.166666666666664e-05,0.2408333333333333,0.25100500000000003
House19,2019-04-19 10:00:00,0.6274533333333335,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003733333333333335,0.00010166666666666672,0.19673666666666675,0.29262666666666665
House19,2019-04-19 11:00:00,0.5836600000000001,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004550000000000002,0.0002216666666666667,0.1480833333333333,0.2386466666666667
House19,2019-04-19 12:00:00,1.0367166666666665,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003383333333333333,0.0006116666666666668,0.12286166666666665,0.20869000000000007
House19,2019-04-19 13:00:00,0.7388433333333334,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003766666666666669,0.00030166666666666634,0.2035000000000001,0.14834166666666662
House19,2019-04-19 14:00:00,0.8503983333333331,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004000000000000001,8.33333333333333e-05,0.1877616666666667,0.3769033333333332
House19,2019-04-19 15:00:00,0.7825783333333329,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004083333333333334,0.00018166666666666665,0.22091000000000005,0.36744
House19,2019-04-19 16:00:00,0.44551500000000016,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00036666666666666656,0.0001533333333333334,0.1504866666666667,0.17616999999999994
House19,2019-04-19 17:00:00,0.4816416666666667,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.000445,7.833333333333333e-05,0.1709983333333334,0.17716333333333328
House19,2019-04-19 18:00:00,0.6151466666666666,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0005499999999999998,6.166666666666667e-05,0.16265333333333334,0.26594500000000004
House19,2019-04-19 19:00:00,0.6976283333333335,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004516666666666667,8.666666666666665e-05,0.2354966666666667,0.3077033333333334
House19,2019-04-19 20:00:00,0.6249383333333334,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0005650000000000001,7.833333333333333e-05,0.2773383333333334,0.18870500000000007
House19,2019-04-19 21:00:00,0.5779350000000001,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00039833333333333366,9.833333333333334e-05,0.2465333333333333,0.16118166666666672
House19,2019-04-19 22:00:00,0.2540233333333333,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00037833333333333344,4e-05,0.18716166666666664,0.031818333333333365
House19,2019-04-19 23:00:00,0.5520449999999999,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.000545,5.833333333333334e-05,0.14760166666666666,0.07348500000000001
House19,2019-04-20 00:00:00,0.8471999999999998,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.00041499999999999984,0.00020333333333333328,0.16698166666666664,0.2320033333333333
House19,2019-04-20 01:00:00,0.8058949999999999,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003616666666666669,6.499999999999998e-05,0.127055,0.2531516666666667
House19,2019-04-20 02:00:00,0.7979283333333334,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004016666666666668,5e-05,0.12228166666666665,0.2546933333333333
House19,2019-04-20 03:00:00,0.7853416666666664,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004716666666666669,6.6666666666666675e-06,0.11850000000000005,0.2536066666666667
House19,2019-04-20 04:00:00,0.7883049999999999,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.000446666666666667,1e-05,0.12150666666666668,0.2546483333333333
House19,2019-04-20 05:00:00,0.6469666666666665,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0003716666666666666,2.1666666666666667e-05,0.11733,0.2554016666666667
House19,2019-04-20 06:00:00,0.751506666666667,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004116666666666665,4.666666666666665e-05,0.09585666666666667,0.2539416666666666
House19,2019-04-20 07:00:00,0.7162516666666668,2450.25,2,2014,12.0,No,6,3.0,1.0,1.0,1.0,3 phase,7,5,2,0,7,0,5,1,1,3,9,1,0,1,40,1,0.0004500000000000002,5.83333333333333e-05,0.084035,0.2516150000000001
