House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,AC_BR_kW,Kitchen_kW,LR_kW,AC_BR_kW.1
House15,2019-05-05 18:00:00,1.479998333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0010033333333333335,0.4753283333333333,0.07629166666666666,0.002223333333333333
House15,2019-05-05 19:00:00,2.4371633333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0013900000000000002,0.4895183333333334,0.2331966666666667,0.0021666666666666653
House15,2019-05-05 20:00:00,2.811363333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.00126,0.5195249999999999,0.23563166666666666,0.0021100000000000003
House15,2019-05-05 21:00:00,2.839223333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7562899999999999,0.4862666666666666,0.18606333333333336,0.0020350000000000004
House15,2019-05-05 22:00:00,2.507963333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7447733333333332,0.4989416666666665,0.005028333333333334,0.0020716666666666674
House15,2019-05-05 23:00:00,2.288450000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.6370049999999996,0.4510966666666667,0.0015149999999999992,0.0020500000000000006
House15,2019-05-06 00:00:00,2.23525,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.6345683333333333,0.4436700000000001,0.0015049999999999992,0.0020700000000000007
House15,2019-05-06 01:00:00,2.1790100000000003,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.5449783333333331,0.4577716666666667,0.001308333333333334,0.0021133333333333325
House15,2019-05-06 02:00:00,1.660966666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.08045166666666666,0.4481500000000001,0.0003083333333333335,0.0022583333333333322
House15,2019-05-06 03:00:00,1.5405483333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.1973366666666666,0.39944,0.0007116666666666668,0.0021750000000000007
House15,2019-05-06 04:00:00,1.4291216666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.1382033333333333,0.4117550000000001,0.0006050000000000003,0.0021733333333333322
House15,2019-05-06 05:00:00,1.5054066666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.1952383333333333,0.4098800000000002,0.0007483333333333338,0.0021483333333333337
House15,2019-05-06 06:00:00,1.1116066666666666,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.005918333333333339,0.4316933333333334,0.0003566666666666666,0.0020800000000000003
House15,2019-05-06 07:00:00,0.7169650000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0005200000000000001,0.45014499999999996,0.00012166666666666665,0.002025000000000001
House15,2019-05-06 08:00:00,0.7655266666666669,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0007450000000000001,0.4463116666666667,0.09011833333333334,0.001988333333333334
House15,2019-05-06 09:00:00,1.0954733333333335,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0012433333333333335,0.4392433333333334,0.15703166666666668,0.0019116666666666663
House15,2019-05-06 10:00:00,0.9957016666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0009733333333333336,0.4026566666666667,0.0728316666666667,0.001856666666666666
House15,2019-05-06 11:00:00,0.913301666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0009250000000000008,0.4323516666666667,0.11737833333333328,0.0017933333333333317
House15,2019-05-06 12:00:00,0.919855,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0006550000000000004,0.4330083333333334,0.08141166666666658,0.0018749999999999988
House15,2019-05-06 13:00:00,1.5202633333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0005333333333333334,0.5347683333333333,0.07940666666666664,0.0019266666666666657
House15,2019-05-06 14:00:00,2.187243333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0005300000000000003,0.4445716666666668,0.05736666666666671,0.001918333333333332
House15,2019-05-06 15:00:00,2.24741,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.00042500000000000025,0.4367766666666667,0.00016333333333333328,0.0015783333333333335
House15,2019-05-06 16:00:00,1.0425033333333331,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0005333333333333335,0.4449066666666667,0.00015999999999999993,0.0017033333333333325
House15,2019-05-06 17:00:00,2.1814316666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0005116666666666669,0.6528883333333334,0.0003000000000000001,0.0019483333333333336
House15,2019-05-06 18:00:00,2.748126666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0011000000000000003,0.5130766666666665,0.0005266666666666667,0.002060000000000001
House15,2019-05-06 19:00:00,1.6681916666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0012283333333333337,0.6148050000000002,0.17124833333333328,0.0020866666666666664
House15,2019-05-06 20:00:00,1.5053083333333328,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.001385000000000001,0.4917533333333334,0.10879999999999994,0.001945
House15,2019-05-06 21:00:00,1.9799833333333328,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.8075633333333337,0.4621366666666667,0.001905,0.0020100000000000005
House15,2019-05-06 22:00:00,2.271510000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.2256949999999999,0.4550049999999998,0.0007050000000000003,0.001991666666666668
House15,2019-05-06 23:00:00,2.5910299999999995,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7737933333333332,0.44761000000000006,0.0017266666666666676,0.13634999999999964
House15,2019-05-07 00:00:00,2.313435,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7296566666666665,0.4541616666666668,0.0015166666666666672,0.0020283333333333342
House15,2019-05-07 01:00:00,2.272838333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7297916666666668,0.4545683333333335,0.001538333333333335,0.002021666666666668
House15,2019-05-07 02:00:00,2.344621666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7282233333333334,0.5582866666666668,0.001483333333333333,0.002048333333333334
House15,2019-05-07 03:00:00,2.5490483333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7155816666666667,0.7143999999999998,0.0014650000000000006,0.0021133333333333334
House15,2019-05-07 04:00:00,2.3095466666666664,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.041201666666666636,0.4571316666666666,0.0007683333333333332,0.7880183333333335
House15,2019-05-07 05:00:00,1.7834116666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.022353333333333333,0.4867433333333332,0.000373333333333333,0.34380499999999914
House15,2019-05-07 06:00:00,1.3660133333333335,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.010374999999999994,0.4674283333333334,0.0005483333333333334,0.0019866666666666674
House15,2019-05-07 07:00:00,0.7730466666666665,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.00040000000000000013,0.4601149999999999,8.499999999999999e-05,0.001945
House15,2019-05-07 08:00:00,0.7549249999999998,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0005866666666666662,0.4525616666666666,0.00016166666666666665,0.0018266666666666648
House15,2019-05-07 09:00:00,0.9803799999999998,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0009416666666666668,0.4502716666666667,0.11860000000000002,0.0017366666666666652
House15,2019-05-07 10:00:00,1.0729466666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0009616666666666668,0.4423983333333334,0.0005666666666666668,0.0016333333333333336
House15,2019-05-07 11:00:00,0.9537216666666664,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0009633333333333336,0.4201516666666668,0.08403999999999998,0.0016666666666666655
House15,2019-05-07 12:00:00,1.1282299999999998,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.000688333333333333,0.4343866666666667,0.0749883333333333,0.0013733333333333332
House15,2019-05-07 13:00:00,1.6948666666666663,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0007433333333333334,0.4610883333333333,0.04498833333333333,0.0019000000000000009
House15,2019-05-07 14:00:00,2.7423599999999997,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.000853333333333333,0.4441733333333333,0.0002749999999999999,0.0015800000000000009
House15,2019-05-07 15:00:00,1.616546666666666,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0011466666666666665,0.4467250000000002,0.0003833333333333336,0.0017549999999999994
House15,2019-05-07 16:00:00,2.094235,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.8181116666666669,0.4425516666666667,0.0019166666666666663,0.0017199999999999993
House15,2019-05-07 17:00:00,2.1559100000000004,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.341201666666667,0.4259149999999999,0.05615999999999999,0.0019483333333333325
House15,2019-05-07 18:00:00,2.5674900000000003,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0016449999999999991,0.4828799999999999,0.20087333333333326,0.0019300000000000003
House15,2019-05-07 19:00:00,2.8975283333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.001651666666666667,0.4741316666666666,0.2375166666666667,0.0020783333333333344
House15,2019-05-07 20:00:00,2.5355333333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0016283333333333323,0.5304666666666665,0.237075,0.0020150000000000003
House15,2019-05-07 21:00:00,1.5377433333333337,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0014699999999999995,0.5087416666666666,0.12570166666666668,0.0019383333333333344
House15,2019-05-07 22:00:00,3.221966666666665,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.992395,0.46091499999999996,0.009738333333333323,0.0020866666666666672
House15,2019-05-07 23:00:00,2.8431466666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.8870000000000003,0.4530949999999999,0.0020383333333333334,0.001991666666666667
House15,2019-05-08 00:00:00,2.6147666666666662,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.8108016666666668,0.4507383333333332,0.0018766666666666656,0.002040000000000001
House15,2019-05-08 01:00:00,2.443778333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7857266666666666,0.4528333333333333,0.0018066666666666667,0.002111666666666666
House15,2019-05-08 02:00:00,2.3516833333333342,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7555700000000001,0.42836499999999994,0.0017950000000000004,0.0021266666666666678
House15,2019-05-08 03:00:00,2.8408749999999987,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7565649999999999,0.8349299999999996,0.0016916666666666668,0.002185000000000001
House15,2019-05-08 04:00:00,2.330931666666666,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7493266666666667,0.4534716666666666,0.001845,0.002163333333333332
House15,2019-05-08 05:00:00,2.263633333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.6868983333333334,0.4547400000000002,0.001709999999999999,0.0021166666666666647
House15,2019-05-08 06:00:00,1.8848683333333336,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.6906516666666666,0.4537583333333333,0.001618333333333333,0.0021616666666666668
House15,2019-05-08 07:00:00,1.44615,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.07765000000000004,0.622836666666667,0.0003766666666666664,0.001996666666666667
House15,2019-05-08 08:00:00,0.7879283333333335,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.000598333333333333,0.4379583333333334,0.0469,0.0018933333333333328
House15,2019-05-08 09:00:00,0.9324999999999998,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0010783333333333333,0.3944583333333335,0.1983583333333334,0.0018266666666666648
House15,2019-05-08 10:00:00,0.9207499999999998,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0009450000000000004,0.4186516666666666,0.14778166666666664,0.0017499999999999985
House15,2019-05-08 11:00:00,1.0388149999999998,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0006116666666666669,0.41625666666666666,0.02699499999999998,0.0016233333333333336
House15,2019-05-08 12:00:00,0.8188583333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0006283333333333336,0.4113733333333333,0.00020166666666666667,0.001656666666666666
House15,2019-05-08 13:00:00,1.5231733333333335,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0005216666666666668,0.4681216666666667,0.0002683333333333333,0.001825
House15,2019-05-08 14:00:00,2.5983250000000004,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0008533333333333332,0.4331800000000002,0.0003766666666666668,0.001545
House15,2019-05-08 15:00:00,1.827135,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.3732216666666667,0.4413783333333336,0.0011066666666666664,0.0017166666666666647
House15,2019-05-08 16:00:00,1.85922,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7229433333333329,0.4434783333333333,0.0018949999999999985,0.0017666666666666649
House15,2019-05-08 17:00:00,1.2581183333333328,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0011516666666666665,0.4928466666666667,0.04592166666666666,0.0017849999999999988
House15,2019-05-08 18:00:00,1.4812483333333342,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0014683333333333323,0.5805333333333333,0.191205,0.001935
House15,2019-05-08 19:00:00,1.5089183333333334,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0014033333333333337,0.5151933333333336,0.1101566666666666,0.0020033333333333327
House15,2019-05-08 20:00:00,1.5250116666666669,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0014400000000000005,0.5242416666666667,0.1057883333333333,0.0018800000000000002
House15,2019-05-08 21:00:00,3.671965000000001,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0768666666666669,0.4544866666666666,0.0026433333333333326,0.0019100000000000002
House15,2019-05-08 22:00:00,3.3414750000000004,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.90454,0.44867666666666667,0.0022066666666666667,0.001848333333333333
House15,2019-05-08 23:00:00,2.9896983333333336,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.8153016666666665,0.44206000000000006,0.0020433333333333328,0.0018166666666666667
House15,2019-05-09 00:00:00,2.7323216666666665,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7539633333333332,0.4345100000000001,0.0019166666666666663,0.0019266666666666664
House15,2019-05-09 01:00:00,2.6354900000000003,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7577833333333336,0.4220533333333335,0.001973333333333333,0.001956666666666668
House15,2019-05-09 02:00:00,2.026218333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.05267500000000001,0.5386683333333333,0.0006000000000000005,0.0019466666666666664
House15,2019-05-09 03:00:00,2.7755933333333327,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.7323216666666666,0.6219816666666668,0.0018100000000000002,0.002075
House15,2019-05-09 04:00:00,1.9001350000000004,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.27257,0.4428983333333336,0.0008433333333333334,0.002073333333333334
House15,2019-05-09 05:00:00,1.9678966666666668,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.4027166666666666,0.4443716666666667,0.0011066666666666666,0.002048333333333334
House15,2019-05-09 06:00:00,1.3229599999999997,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.10510166666666676,0.4667566666666666,0.018165,0.0020366666666666675
House15,2019-05-09 07:00:00,0.9351916666666664,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0008433333333333332,0.4352466666666666,0.047041666666666655,0.0020400000000000006
House15,2019-05-09 08:00:00,0.8418033333333336,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0007950000000000001,0.4164000000000001,0.10963833333333334,0.0018966666666666656
House15,2019-05-09 09:00:00,1.1520133333333338,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.001036666666666667,0.4056866666666665,0.11917333333333333,0.0019166666666666672
House15,2019-05-09 10:00:00,1.0138033333333332,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0007150000000000004,0.4251833333333332,0.15978666666666666,0.001808333333333332
House15,2019-05-09 11:00:00,0.8317083333333333,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0004700000000000002,0.4809,0.03522000000000007,0.001813333333333332
House15,2019-05-09 12:00:00,1.029245,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0004200000000000002,0.4287733333333332,0.00014333333333333334,0.00148
House15,2019-05-09 13:00:00,1.70573,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0008950000000000002,0.4957516666666667,0.04349833333333337,0.0018183333333333324
House15,2019-05-09 14:00:00,2.3769866666666664,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0010716666666666665,0.4332166666666668,0.05805999999999997,0.0016566666666666654
House15,2019-05-09 15:00:00,1.2340200000000003,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0009216666666666668,0.46756000000000003,0.0003083333333333335,0.0017533333333333318
House15,2019-05-09 16:00:00,1.1176749999999998,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.000936666666666667,0.422585,0.00034666666666666667,0.0015666666666666665
House15,2019-05-09 17:00:00,1.3543366666666663,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0009366666666666664,0.6170500000000001,0.06369333333333334,0.0015583333333333337
House15,2019-05-09 18:00:00,1.4265883333333336,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0010533333333333328,0.5541699999999998,0.19223166666666666,0.0011416666666666667
House15,2019-05-09 19:00:00,1.5763216666666666,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0015916666666666668,0.4691883333333334,0.2293566666666667,0.0016466666666666654
House15,2019-05-09 20:00:00,1.6590183333333328,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.0013900000000000006,0.5369233333333333,0.225615,0.0017416666666666655
House15,2019-05-09 21:00:00,3.4574733333333327,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,1.0441350000000005,0.4338783333333333,0.026089999999999985,0.001823333333333332
House15,2019-05-09 22:00:00,3.298035,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.8977900000000001,0.4189566666666665,0.002093333333333332,0.0017716666666666649
House15,2019-05-09 23:00:00,2.822896666666667,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.5408833333333329,0.4166299999999999,0.0013466666666666644,0.0018116666666666648
House15,2019-05-10 00:00:00,2.333705,5445.01,2,2012,10.0,No,12,6.0,3.0,1.0,2.0,3 phase,11,4,5,2,11,0,7,2,1,0,16,1,0,1,146,2,0.40251,0.383925,0.001125,0.001533333333333332
