House_ID,Date_Time,Usage_kW,Property_Area_sqft,No_of_Floors,Building_Year,Ceiling_Height_ft,Ceiling_Insulation,Total_No_of_Rooms,Bedrooms,Livingrooms,Drawingrooms,Kitchen,Connection_Type,No_of_People,Adults_14_to_60,Children_0_to_13,Seniors,Permanent_Residents,Temporary_Residents,No_of_ACs,No_of_Refrigerators,No_of_WashingMachines,No_of_Electronic_Devices,No_of_Fans,No_of_Water_Pumps,No_of_Electric_Heaters,No_of_Irons,No_of_Lighting_Devices,No_of_UPS,UPS_kW,AC_LR_kW,Kitchen_kW,AC_MBR_kW
House7,2018-12-02 02:00:00,0.27284,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.13712666666666667,0.0017416666666666655,0.11403000000000002,0.0013466666666666677
House7,2018-12-02 03:00:00,0.2509516666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.13761166666666666,0.0014133333333333328,0.09215166666666667,0.001285
House7,2018-12-02 04:00:00,0.2552200000000001,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.13715333333333335,0.0015433333333333338,0.09684833333333327,0.0013100000000000013
House7,2018-12-02 05:00:00,0.27949833333333346,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.12900000000000006,0.00172,0.12937,0.0013766666666666675
House7,2018-12-02 06:00:00,0.2304533333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.12604166666666666,0.0014083333333333322,0.08344000000000001,0.0013366666666666676
House7,2018-12-02 07:00:00,0.27749333333333337,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.14181833333333327,0.0016966666666666658,0.10908166666666663,0.001358333333333334
House7,2018-12-02 08:00:00,0.2797916666666665,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.16313166666666667,0.001453333333333333,0.08479,0.0012716666666666668
House7,2018-12-02 09:00:00,0.40661,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.21884333333333333,0.001508333333333333,0.09628333333333336,0.0014599999999999988
House7,2018-12-02 10:00:00,0.5906583333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2479416666666667,0.0014699999999999995,0.09984,0.0013216666666666667
House7,2018-12-02 11:00:00,0.5013466666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1922833333333333,0.0017599999999999985,0.17764833333333335,0.0013966666666666676
House7,2018-12-02 12:00:00,0.4611033333333334,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.22329666666666664,0.0016283333333333321,0.114675,0.0013733333333333336
House7,2018-12-02 13:00:00,0.4371650000000001,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.17031500000000002,0.0015566666666666658,0.11110166666666664,0.001561666666666668
House7,2018-12-02 14:00:00,0.3915649999999999,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.19218833333333327,0.0017249999999999993,0.1564216666666667,0.0013000000000000006
House7,2018-12-02 15:00:00,0.21120333333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.10360833333333333,0.00144,0.09984,0.0013433333333333342
House7,2018-12-02 16:00:00,0.2239183333333334,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.12107833333333334,0.0014299999999999994,0.09459999999999998,0.0013383333333333346
House7,2018-12-02 17:00:00,0.2592650000000001,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.13452999999999998,0.0013616666666666662,0.08456333333333332,0.0013683333333333336
House7,2018-12-02 18:00:00,0.38969499999999996,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.16114,0.001391666666666666,0.08341166666666673,0.0012450000000000002
House7,2018-12-02 19:00:00,0.9235533333333332,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2390733333333333,0.002605000000000001,0.3740299999999999,0.0013883333333333345
House7,2018-12-02 20:00:00,0.40701,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.16339833333333334,0.0015933333333333329,0.12487833333333333,0.0012433333333333333
House7,2018-12-02 21:00:00,0.5746333333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.21568833333333345,0.002143333333333333,0.2210566666666668,0.0013316666666666661
House7,2018-12-02 22:00:00,0.4967116666666669,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1862133333333333,0.0014900000000000009,0.09344833333333337,0.001295
House7,2018-12-02 23:00:00,0.4395466666666665,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1695883333333333,0.0015333333333333332,0.09273000000000003,0.0013683333333333336
House7,2018-12-03 00:00:00,0.3854516666666668,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.14303833333333332,0.00156,0.09607,0.0013783333333333351
House7,2018-12-03 01:00:00,0.3807683333333334,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.13447,0.0015433333333333338,0.10482000000000008,0.0013650000000000001
House7,2018-12-03 02:00:00,0.3337466666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.10301500000000002,0.0014566666666666654,0.09139833333333333,0.0013950000000000008
House7,2018-12-03 03:00:00,0.3568533333333334,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.13892500000000002,0.0014199999999999998,0.07880499999999999,0.0013749999999999993
House7,2018-12-03 04:00:00,0.3227083333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.137855,0.0015266666666666658,0.1093766666666667,0.0013366666666666668
House7,2018-12-03 05:00:00,0.3044133333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1408733333333333,0.0015049999999999992,0.095305,0.0013300000000000009
House7,2018-12-03 06:00:00,0.28924500000000003,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1381316666666667,0.0014450000000000016,0.07983500000000007,0.001358333333333332
House7,2018-12-03 07:00:00,0.30395333333333324,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1475783333333334,0.0017183333333333323,0.12535499999999994,0.0015183333333333325
House7,2018-12-03 08:00:00,0.68345,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.22061000000000008,0.003403333333333333,0.43711000000000005,0.001576666666666666
House7,2018-12-03 09:00:00,0.5753733333333335,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2076216666666667,0.0032583333333333323,0.3450300000000001,0.0014866666666666663
House7,2018-12-03 10:00:00,0.0020000000000000013,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.0008999999999999994,0.0,0.0009700000000000004,0.0
House7,2018-12-03 11:00:00,0.0020000000000000013,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.0008999999999999994,0.0,0.0009683333333333336,0.0
House7,2018-12-03 12:00:00,0.0020000000000000013,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.0008999999999999994,0.0,0.0009700000000000004,0.0
House7,2018-12-03 13:00:00,0.0020000000000000013,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.0008999999999999994,0.0,0.0009683333333333336,0.0
House7,2018-12-03 14:00:00,0.34450833333333336,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.26888500000000004,0.0007833333333333334,0.07292666666666668,0.0006716666666666668
House7,2018-12-03 15:00:00,0.7155116666666664,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.5647416666666666,0.001744999999999998,0.13295333333333334,0.001545
House7,2018-12-03 16:00:00,0.8353516666666664,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.4693583333333333,0.0016816666666666668,0.12389500000000005,0.0014366666666666664
House7,2018-12-03 17:00:00,0.7776700000000005,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.29423999999999995,0.0031200000000000012,0.3494450000000001,0.0014316666666666677
House7,2018-12-03 18:00:00,0.4951099999999999,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.24180499999999994,0.0015799999999999985,0.10315833333333337,0.0013033333333333345
House7,2018-12-03 19:00:00,0.5035083333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2522433333333333,0.0017849999999999977,0.12746499999999994,0.001311666666666666
House7,2018-12-03 20:00:00,0.474185,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2375833333333333,0.001935,0.12606833333333334,0.0012383333333333333
House7,2018-12-03 21:00:00,0.5074466666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2266566666666667,0.0022383333333333352,0.16324500000000006,0.0013416666666666668
House7,2018-12-03 22:00:00,0.4248549999999999,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.22200666666666669,0.001865,0.123355,0.001323333333333333
House7,2018-12-03 23:00:00,0.29046500000000003,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.14480166666666666,0.0014633333333333336,0.08979,0.0012983333333333338
House7,2018-12-04 00:00:00,0.2831849999999999,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1381733333333334,0.0014783333333333328,0.09355833333333337,0.001368333333333333
House7,2018-12-04 01:00:00,0.3252816666666665,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.165235,0.0017483333333333329,0.11233666666666672,0.001391666666666668
House7,2018-12-04 02:00:00,0.3007433333333332,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.16395666666666664,0.0016350000000000002,0.097705,0.0013233333333333337
House7,2018-12-04 03:00:00,0.29336333333333336,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1652566666666666,0.0014166666666666661,0.08976166666666661,0.001285000000000001
House7,2018-12-04 04:00:00,0.31419499999999995,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.16189,0.001671666666666666,0.1142633333333334,0.0013333333333333333
House7,2018-12-04 05:00:00,0.2755633333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.15516000000000005,0.0014883333333333324,0.08244833333333333,0.0013400000000000005
House7,2018-12-04 06:00:00,0.26713666666666674,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.12673166666666671,0.0015916666666666664,0.09783333333333334,0.0014166666666666661
House7,2018-12-04 07:00:00,0.2943083333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.14759666666666665,0.0016233333333333327,0.100695,0.001436666666666668
House7,2018-12-04 08:00:00,0.5248966666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.18810166666666667,0.0024950000000000003,0.2733016666666666,0.0013899999999999993
House7,2018-12-04 09:00:00,0.44954,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.21362666666666674,0.0016799999999999994,0.11811499999999996,0.0012300000000000006
House7,2018-12-04 10:00:00,0.4791133333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2238333333333333,0.0016666666666666655,0.11133999999999998,0.0012433333333333322
House7,2018-12-04 11:00:00,0.4702000000000001,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.20945999999999998,0.001525000000000001,0.09240833333333333,0.0015033333333333335
House7,2018-12-04 12:00:00,0.3494650000000001,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1963116666666666,0.0016633333333333322,0.11403333333333335,0.001375000000000001
House7,2018-12-04 13:00:00,0.4639216666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2326233333333333,0.0020449999999999986,0.17145333333333335,0.001321666666666667
House7,2018-12-04 14:00:00,0.41645833333333343,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.17812666666666666,0.0019299999999999992,0.13704333333333332,0.0012316666666666665
House7,2018-12-04 15:00:00,0.550535,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.22608666666666666,0.001984999999999999,0.15347499999999994,0.0013633333333333325
House7,2018-12-04 16:00:00,0.3656383333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.19566166666666665,0.001825,0.13136666666666666,0.0013266666666666676
House7,2018-12-04 17:00:00,0.3662483333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.18799500000000005,0.0015950000000000007,0.113705,0.0012900000000000006
House7,2018-12-04 18:00:00,0.34116500000000005,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.15124333333333334,0.0014416666666666664,0.100105,0.0013316666666666685
House7,2018-12-04 19:00:00,0.4097516666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1995483333333333,0.001629999999999999,0.11049499999999997,0.001340000000000001
House7,2018-12-04 20:00:00,0.4082266666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.22108000000000005,0.001619999999999999,0.10521166666666663,0.0014350000000000007
House7,2018-12-04 21:00:00,0.5128299999999999,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.21001333333333333,0.002253333333333334,0.213885,0.0014116666666666685
House7,2018-12-04 22:00:00,0.4379366666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.206315,0.002113333333333334,0.15657833333333335,0.0013416666666666668
House7,2018-12-04 23:00:00,0.2795033333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.15435166666666658,0.001583333333333334,0.10294833333333336,0.0013700000000000006
House7,2018-12-05 00:00:00,0.20728500000000008,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.09905833333333336,0.001374999999999999,0.08837499999999998,0.001366666666666666
House7,2018-12-05 01:00:00,0.2585133333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1260283333333333,0.0016916666666666649,0.11253000000000003,0.0014366666666666673
House7,2018-12-05 02:00:00,0.25977333333333336,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.13401499999999994,0.0016366666666666654,0.10588,0.0014133333333333346
House7,2018-12-05 03:00:00,0.24631999999999998,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.13395,0.0014383333333333331,0.08334833333333333,0.001378333333333333
House7,2018-12-05 04:00:00,0.26508666666666664,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1329966666666667,0.0014849999999999998,0.10342833333333336,0.0013833333333333336
House7,2018-12-05 05:00:00,0.2507499999999999,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.12130333333333335,0.0014650000000000006,0.10133000000000003,0.0014166666666666676
House7,2018-12-05 06:00:00,0.2193816666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.10703833333333336,0.0013349999999999987,0.0802566666666667,0.0014349999999999981
House7,2018-12-05 07:00:00,0.27008666666666664,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.13395666666666667,0.0015999999999999988,0.10516833333333334,0.0014900000000000002
House7,2018-12-05 08:00:00,0.22144499999999998,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.12591166666666662,0.0013233333333333333,0.07728166666666668,0.0013750000000000006
House7,2018-12-05 09:00:00,0.2702733333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1462816666666667,0.0016116666666666664,0.10070666666666668,0.001398333333333334
House7,2018-12-05 10:00:00,0.6057350000000002,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.2089616666666667,0.002961666666666667,0.3460666666666668,0.0015216666666666673
House7,2018-12-05 11:00:00,0.4437916666666665,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.21571166666666672,0.0016766666666666664,0.11966499999999995,0.0012749999999999994
House7,2018-12-05 12:00:00,0.3782283333333334,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1687266666666667,0.0020200000000000005,0.1601183333333334,0.0014233333333333335
House7,2018-12-05 13:00:00,0.3858283333333332,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.20856333333333332,0.0017816666666666684,0.132165,0.0013300000000000009
House7,2018-12-05 14:00:00,0.535655,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.21320000000000008,0.0016466666666666654,0.12210833333333335,0.0013083333333333347
House7,2018-12-05 15:00:00,0.30614499999999994,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.15390833333333334,0.0014866666666666672,0.09332666666666667,0.0013333333333333342
House7,2018-12-05 16:00:00,0.4344583333333334,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.19324000000000002,0.0021766666666666675,0.18233,0.0014699999999999995
House7,2018-12-05 17:00:00,0.5674966666666665,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.207165,0.002645000000000001,0.2726466666666667,0.0014450000000000005
House7,2018-12-05 18:00:00,0.4738283333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.25829,0.001573333333333333,0.1106883333333333,0.001338333333333333
House7,2018-12-05 19:00:00,0.5120366666666669,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.20908,0.0026933333333333336,0.233025,0.0014300000000000011
House7,2018-12-05 20:00:00,0.3804566666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.20226666666666665,0.0015650000000000006,0.10207666666666668,0.0013216666666666678
House7,2018-12-05 21:00:00,0.44442833333333337,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.228505,0.0017466666666666655,0.12287999999999998,0.0014099999999999991
House7,2018-12-05 22:00:00,0.6207166666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1843233333333334,0.0019583333333333323,0.17489999999999994,0.0017166666666666671
House7,2018-12-05 23:00:00,0.3303616666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.16952666666666674,0.0015466666666666662,0.09979333333333333,0.0013316666666666672
House7,2018-12-06 00:00:00,0.25923,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.13555333333333336,0.0013233333333333328,0.07993833333333336,0.0013499999999999994
House7,2018-12-06 01:00:00,0.2926966666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.13920000000000005,0.0015949999999999994,0.10960833333333336,0.0014150000000000007
House7,2018-12-06 02:00:00,0.2617466666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.1357483333333334,0.0014416666666666664,0.08141666666666662,0.0013616666666666668
House7,2018-12-06 03:00:00,0.28334666666666664,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.13615500000000005,0.001586666666666666,0.10101833333333332,0.0014283333333333338
House7,2018-12-06 04:00:00,0.2763366666666666,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.13548500000000002,0.0014300000000000005,0.09519333333333334,0.0013550000000000012
House7,2018-12-06 05:00:00,0.2469333333333333,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.12224333333333336,0.0013466666666666672,0.08032333333333329,0.0013866666666666654
House7,2018-12-06 06:00:00,0.27389333333333343,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.11134166666666664,0.0015666666666666648,0.10473666666666667,0.0014300000000000005
House7,2018-12-06 07:00:00,0.3320166666666667,2450.25,2,2015,10.0,Yes,6,3.0,1.0,1.0,1.0,3 phase,5,3,1,1,5,0,5,1,2,8,10,0,0,1,30,1,0.16284833333333332,0.001571666666666669,0.11537499999999995,0.0013949999999999993
